TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,110,21807.152847,42.354483,48.626104,48.513410,29.179856,20.293621,99.975544,99.895154,42.955178,43.202305,42.296523,48.595500,48.484501,1.146416,43141.06,22.68,279767793787085,89447127556,113249642198111,62430081471,c1e1a6b7d86d47ba30a9fbf41924558b,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,135,8217.819104,41.494488,47.353555,47.101822,27.357557,19.513109,99.374886,97.450318,41.376415,42.288184,41.475567,47.337542,47.083249,1.233459,38702.30,17.04,253589390471049,71423856683,101634052589739,46966015934,f71d1979491f68c057188341925cbd87,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,160,3418.999462,40.178995,45.732846,45.294398,24.969257,18.391072,94.140555,92.000146,39.004978,41.079575,40.161314,45.715587,45.276468,1.268999,23004.62,12.34,154422647441433,55587046440,61072662633061,34100162153,d584f730f5de8d2b2120aab2e4789f51,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,185,1678.838085,38.097844,43.643249,42.968050,21.736372,16.624858,84.336759,81.983297,35.702473,39.356569,38.070563,43.624069,42.950000,1.365918,11857.22,10.06,101263382833127,41369273722,41474367740631,36357375492,78882595af1ac8c481423a11daf2c7a3,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,210,811.658495,35.247881,41.291968,40.555798,17.981069,14.282077,67.945027,65.470142,31.890183,37.121150,35.212430,41.274348,40.543276,1.412120,9621.23,9.18,63553947582278,35289275303,25766068251519,25545667119,32a24f0cae95783d7c6444b25ab21cd9,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,235,395.294552,32.002278,38.694607,38.254942,14.254603,11.751039,46.266413,44.062467,28.084286,34.490884,31.962375,38.682141,38.242792,1.322165,4700.29,8.12,38239145292594,37355536785,16524965573629,29471965398,c9864b739780917872d7aaed315bba8d,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,110,11015.765773,41.536551,47.008927,47.019638,28.210180,19.832357,99.946871,98.186063,42.040822,42.377935,41.519947,46.996072,47.003481,1.278525,16817.12,8.98,107667939565417,41494262613,44333539064327,24430931154,132af49bb623d1aceb724ef7ac3994d9,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,135,4678.906324,40.616190,45.925058,45.710386,26.212242,18.948060,97.073460,94.486717,40.145967,41.491454,40.603337,45.913439,45.695327,1.263887,16376.72,7.54,106905962839264,35126236879,43170283055414,20701367354,9c2f0aa8b51da4b101f25c0926496cda,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,160,2232.437101,39.015305,44.383469,43.944172,23.352381,17.512753,89.677509,86.995251,37.286622,40.150726,38.994625,44.369919,43.928834,1.357334,10743.64,6.30,72987535420053,28131857740,28507607653786,17358939573,261268ce90775072af4f996064b03a35,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,185,1103.262276,36.632816,42.402537,41.677932,19.840011,15.463504,76.449276,73.859190,33.736947,38.284530,36.601822,42.386414,41.662693,1.419048,7256.63,4.17,52881042591826,19655984817,20868300433241,12161451479,28dca9251e9e563476ea2ffde2fde93c,
