TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,21807.152847,42.354483,48.626104,48.513410,29.179856,20.293621,99.975544,99.895154,42.955178,43.202305,42.296523,48.595500,48.484501,1.146416,,,,,,,c1e1a6b7d86d47ba30a9fbf41924558b,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,8217.819104,41.494488,47.353555,47.101822,27.357557,19.513109,99.374886,97.450318,41.376415,42.288184,41.475567,47.337542,47.083249,1.233459,,,,,,,f71d1979491f68c057188341925cbd87,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,3418.999462,40.178995,45.732846,45.294398,24.969257,18.391072,94.140555,92.000146,39.004978,41.079575,40.161314,45.715587,45.276468,1.268999,,,,,,,d584f730f5de8d2b2120aab2e4789f51,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1678.838085,38.097844,43.643249,42.968050,21.736372,16.624858,84.336759,81.983297,35.702473,39.356569,38.070563,43.624069,42.950000,1.365918,,,,,,,78882595af1ac8c481423a11daf2c7a3,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,811.658495,35.247881,41.291968,40.555798,17.981069,14.282077,67.945027,65.470142,31.890183,37.121150,35.212430,41.274348,40.543276,1.412120,,,,,,,32a24f0cae95783d7c6444b25ab21cd9,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,395.294552,32.002278,38.694607,38.254942,14.254603,11.751039,46.266413,44.062467,28.084286,34.490884,31.962375,38.682141,38.242792,1.322165,,,,,,,c9864b739780917872d7aaed315bba8d,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,20601.918697,42.757442,48.671170,52.094750,28.275875,20.010790,95.109052,93.351519,43.058004,43.624657,42.706876,48.651418,52.080616,0.317180,,,,,,,2571b0b73f6255b43290bd3e906b51b8,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,6844.900330,42.036906,47.905052,51.033039,25.595641,19.070938,89.765130,87.897872,41.392214,42.904299,42.024204,47.896690,51.021543,0.310735,,,,,,,c7b43d715b0624189250df2673d8c0a8,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,2810.738800,40.909966,46.750059,49.450332,22.313725,17.746226,80.077245,78.191101,39.141405,41.833089,40.884852,46.738777,49.429818,0.280697,,,,,,,3d05f63bc0316c0d8ccbbf3ebdf242e4,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1342.708983,39.177908,45.098332,47.325007,18.707631,15.967974,65.304174,63.379330,36.419671,40.249375,39.128868,45.079421,47.292751,0.294958,,,,,,,85ebd7ef9c6ebc5c70bc7e6158086643,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,648.732191,36.760421,42.966434,44.650264,15.121434,13.834517,46.044788,44.217083,33.348740,38.081478,36.686989,42.943913,44.613003,0.361806,,,,,,,167659d5ccd2030983463b01a74403cc,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,330.865442,33.839497,40.479514,41.887188,11.721428,11.524234,27.109678,25.667654,30.148028,35.425158,33.749027,40.451106,41.843275,0.485745,,,,,,,56a97f15da7082459e9dd9fcefe60b84,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,29492.235764,43.060917,48.782065,48.989676,32.124180,22.741917,99.971104,99.963216,44.510287,44.010115,42.962685,48.694833,48.894926,0.016574,,,,,,,5d156d04895b3602ca786f0e455cfdea,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,13129.746561,41.551155,46.803832,47.029461,28.860128,20.843319,99.958060,99.946962,41.293459,42.408424,41.485835,46.729242,46.937341,0.016766,,,,,,,446545328b10f102a1cc05d2f02660ef,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,6128.939368,39.145177,44.397131,44.623773,24.537400,18.077670,96.956428,95.039339,37.139867,40.140638,39.073795,44.323869,44.525826,0.018248,,,,,,,880dad5cefa483007601e52982b75406,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,2888.103896,36.098164,41.770252,41.958045,19.877310,14.879505,80.400838,78.653461,32.851456,37.402906,36.015986,41.695039,41.857688,0.018906,,,,,,,a05dd7f12a894393e6bd78653c478fb4,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,1310.865135,32.729383,39.073729,39.213481,15.276679,11.618486,56.085563,54.885709,28.760486,34.405371,32.643767,39.001224,39.113880,0.032341,,,,,,,d8256032ad50cb490a519b8b0780a3c3,
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,580.913241,29.416350,36.423742,36.474196,11.105447,8.666849,32.003047,31.361488,25.127180,31.362488,29.325635,36.346902,36.372227,0.087748,,,,,,,348e73a2f2c5e3c1aaadc0f61e31a4d1,
