TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,60,0, KEY ,1,60,1125486,51.253669,55.630609,56.192923,44.025518,29.375560,96.512782,95.366352,50.799090,54.173980,0.015869
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,85,0, KEY ,1,85,565355,47.440638,53.193072,53.867037,38.060872,24.586473,95.205069,93.703320,46.223677,49.950337,0.053641
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,110,0, KEY ,1,110,273112,43.777778,50.926980,51.811526,32.220356,20.303994,91.748697,89.766051,41.390159,46.529127,0.188329
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,135,0, KEY ,1,135,117894,40.140558,48.367808,49.536530,26.094539,16.271438,82.298224,80.312337,36.672102,43.197459,0.566358
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,160,0, KEY ,1,160,47888,37.079092,45.330904,46.552582,20.547370,13.361967,64.626957,62.994113,33.096390,40.213324,0.697960
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,185,0, KEY ,1,185,21068,34.415485,41.685861,43.515150,15.876947,11.230999,45.943977,44.518114,30.200921,37.491494,0.976330
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3001743,49.024124,52.880429,53.589048,41.990045,29.604232,97.200932,96.638857,50.275498,50.206158,0.794350
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1560559,43.805462,50.496380,51.198575,35.598900,24.516695,96.800527,95.911062,46.456704,46.085805,6.910261
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,836153,39.941078,48.203451,48.983309,31.995370,22.204650,95.362542,94.075048,43.655429,43.215441,11.115240
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,452317,36.238732,45.974169,46.971752,29.299672,20.495255,91.435878,89.485956,40.206186,40.661921,11.233856
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,228389,32.282401,43.499584,44.564350,25.790324,18.108748,82.187599,79.482171,35.213066,37.797937,10.629201
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,102510,28.193348,40.786136,41.917921,21.271294,14.750845,65.214894,62.112378,29.169319,34.546297,5.917074
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,60,0, KEY ,1,60,6415238,48.839552,50.868590,50.738978,50.178940,38.040610,97.106217,96.449122,55.405091,47.338314,0.001799
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,85,0, KEY ,1,85,4428424,42.905587,47.759897,47.494467,44.240028,31.836685,96.407408,95.396263,50.884460,43.032101,0.002658
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,110,0, KEY ,1,110,2756665,37.026594,45.102767,44.651163,38.115878,25.933987,94.436817,92.993557,45.007358,38.759863,0.004660
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,135,0, KEY ,1,135,1470564,31.761303,42.522169,42.202020,31.886902,20.734156,88.857685,86.956475,37.911910,34.648865,0.010576
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,160,0, KEY ,1,160,687454,27.354242,40.167667,39.702294,25.683150,16.027241,74.466428,72.442417,30.411189,30.946169,0.028521
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,185,0, KEY ,1,185,287207,23.511301,38.214583,37.503527,19.551089,11.654392,49.369850,47.617563,23.584602,27.416552,0.060034
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,60,0, KEY ,1,60,2030368,51.520703,52.157549,52.253385,44.963661,29.076345,96.437564,95.525679,49.363144,51.987068,0.538253
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,85,0, KEY ,1,85,791615,47.836288,49.641766,49.817420,38.452331,24.823665,94.601613,93.355469,45.728199,48.518108,1.781247
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,110,0, KEY ,1,110,371563,45.209977,47.364794,47.786335,33.402644,21.950383,90.807313,89.113302,42.649864,46.142004,2.136538
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,135,0, KEY ,1,135,176711,42.187804,44.705940,45.507184,28.063689,18.736318,82.110133,80.099612,38.865286,43.550349,2.528022
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,160,0, KEY ,1,160,79237,38.893351,41.798212,42.981704,22.740046,15.385575,65.118121,63.011811,34.898169,40.761778,2.783714
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,185,0, KEY ,1,185,32168,35.637034,38.386911,40.216338,17.614108,12.263716,42.160560,40.317499,31.192963,37.708161,3.313596
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,60,0, KEY ,1,60,4426631,49.051122,54.966606,53.176722,42.047732,30.241441,96.431459,95.801563,53.194887,52.059053,0.000009
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,85,0, KEY ,1,85,2651460,42.966658,52.755307,51.564861,36.253828,23.990659,95.023117,94.057799,48.237464,47.594581,0.000092
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,110,0, KEY ,1,110,1060062,36.928220,50.252114,49.662507,29.741047,17.257663,91.432542,90.069535,40.754415,42.708503,0.001079
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,135,0, KEY ,1,135,221084,32.980176,47.472456,47.433554,23.252168,11.328933,82.877509,81.338608,33.717373,39.052116,0.250043
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,160,0, KEY ,1,160,50980,31.489660,44.337921,44.490631,17.224676,8.661723,66.674687,65.436148,30.336751,37.366472,9.137304
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,185,0, KEY ,1,185,22379,30.596132,41.119222,40.590908,14.656764,8.053443,51.316773,50.371222,28.651783,35.882845,12.323470
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,60,0, KEY ,1,60,1317869,51.603319,51.744998,52.180752,48.862634,32.505066,96.859248,96.110656,52.964874,53.770432,0.002500
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,85,0, KEY ,1,85,700060,47.480769,47.216124,47.805418,41.994140,27.510308,95.649112,94.576825,47.718253,48.861164,0.007245
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,110,0, KEY ,1,110,365893,43.781521,43.296063,44.157600,36.134215,23.785486,92.836577,91.236764,42.532108,45.262058,0.007842
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,135,0, KEY ,1,135,191415,40.138452,39.651020,40.693351,30.288202,20.126414,85.499413,83.570037,37.343657,41.782607,0.006873
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,160,0, KEY ,1,160,98277,36.314273,36.178277,37.267183,24.444386,16.430847,69.826505,67.844904,32.374576,38.167238,0.009404
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,185,0, KEY ,1,185,47913,32.412333,32.900437,33.763653,19.026992,12.885533,45.727009,43.933523,27.811580,34.501757,0.023716
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,60,0, KEY ,1,60,5463427,48.842126,50.178688,51.342379,50.755008,33.394893,97.113364,96.517488,54.084872,48.981318,0.010003
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,85,0, KEY ,1,85,3413955,42.930202,45.768440,47.748865,44.703716,27.345110,96.426325,95.511492,49.016222,43.985534,0.016661
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,110,0, KEY ,1,110,1912719,37.693669,42.017882,44.401216,38.641265,22.414264,94.562524,93.170167,42.881968,39.665378,0.036009
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,135,0, KEY ,1,135,995860,33.229619,38.872018,41.349361,32.521931,18.480159,89.172087,87.165488,36.610325,35.942504,0.064007
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,160,0, KEY ,1,160,476673,29.203973,35.795630,38.411335,26.627841,14.603899,75.174047,73.065116,30.362630,32.489624,0.079253
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,185,0, KEY ,1,185,213662,25.483285,32.512497,35.379912,20.469497,10.726008,51.709065,49.904038,24.334844,29.056504,0.163720
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,60,0, KEY ,1,60,4265914,48.720661,51.996908,53.091630,51.872934,33.806814,97.124358,96.622139,54.246582,49.192267,0.000104
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,85,0, KEY ,1,85,2455704,42.995637,49.110075,50.543863,45.862306,27.879508,96.430627,95.695318,49.173330,44.492070,0.000244
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,110,0, KEY ,1,110,1229651,38.093598,46.367305,47.983826,39.692062,22.842804,94.940991,93.589600,42.643072,40.423913,0.001373
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,135,0, KEY ,1,135,580452,34.306462,43.487247,45.267327,33.538480,18.903539,89.976593,88.167592,36.330076,37.046799,0.018195
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,160,0, KEY ,1,160,288716,31.035856,40.724751,42.729089,27.501831,15.338045,77.817886,75.836608,30.501916,34.033486,0.044125
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,185,0, KEY ,1,185,140239,27.553676,37.735748,40.072361,21.505949,11.635852,57.573132,55.728655,25.133456,30.811230,0.057604
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3227976,48.643319,53.305717,54.206427,45.792976,29.993927,97.044644,96.364913,52.397777,50.778833,0.000348
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1523391,43.198796,50.487266,51.885580,39.226055,23.743971,96.333223,95.309402,46.891026,45.910037,0.003718
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,656787,39.127405,47.787362,49.632772,33.054326,18.597634,94.218456,92.756949,40.558868,42.273358,0.027782
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,263081,36.003319,45.021334,47.189783,27.834333,15.309730,87.811501,85.946870,35.616597,39.402860,0.143713
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,115728,33.361591,42.010576,44.349730,22.673042,12.824421,74.302484,72.212926,31.597199,36.943478,0.304492
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,47766,30.425612,38.584490,41.067437,17.467743,10.139669,54.538056,52.585548,27.498072,34.204933,1.022406
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,60,0, KEY ,1,60,7627055,48.880051,51.868348,52.289962,49.129660,30.091417,96.676171,95.762090,51.967448,51.262123,0.000048
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,85,0, KEY ,1,85,4033197,43.291017,49.062317,49.666815,43.238068,24.157434,95.345860,94.122365,47.107346,46.293607,0.000621
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,110,0, KEY ,1,110,1557858,38.435199,46.238068,46.925815,37.349020,18.675512,92.094275,90.523383,41.140430,41.874626,0.001906
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,135,0, KEY ,1,135,496877,35.334675,43.346570,43.969769,31.513682,15.259987,84.901034,82.845446,36.227932,38.875351,0.416585
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,160,0, KEY ,1,160,225093,33.412215,40.148154,40.690081,26.201699,13.333333,70.282113,68.054251,32.255930,36.807237,0.601978
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,185,0, KEY ,1,185,97512,30.910991,36.564914,37.060370,21.073260,10.889755,46.628390,44.686954,28.019559,34.211321,0.548112
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,60,0, KEY ,1,60,5679936,48.760753,55.787525,55.540424,45.610190,27.716916,96.362726,95.555653,49.941736,50.212152,0.125435
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,85,0, KEY ,1,85,1917665,43.260237,53.821855,53.411054,38.864627,21.376131,95.093247,94.001222,44.797680,45.199252,0.906842
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,110,0, KEY ,1,110,409573,40.490415,51.782533,51.209075,33.370463,17.992514,92.167369,90.685352,41.117620,42.546749,5.626623
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,135,0, KEY ,1,135,164422,39.140718,49.439709,48.880045,28.861837,16.357836,84.413372,82.610657,38.431202,41.216145,5.776741
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,160,0, KEY ,1,160,67648,37.494138,46.682718,46.175037,23.931380,14.512829,68.733031,67.091268,35.502739,39.597652,5.302739
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,185,0, KEY ,1,185,26756,35.495773,43.613998,43.452335,18.806795,12.471552,46.234574,44.938131,32.507218,37.597916,4.755465
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,60,0, KEY ,1,60,4500470,48.870886,51.187925,51.897692,48.373301,32.081723,96.978894,96.369123,53.506396,49.793169,0.000001
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,85,0, KEY ,1,85,2692648,43.144858,47.629881,48.738504,42.406429,26.104773,96.118148,95.221809,48.407703,44.748535,0.000071
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,110,0, KEY ,1,110,1368374,37.990877,44.327471,45.570781,36.525456,20.653249,93.914545,92.549041,41.910809,40.309413,0.015874
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,135,0, KEY ,1,135,655886,34.153056,41.251592,42.532548,30.799589,16.949180,87.413187,85.708774,36.014194,36.893019,0.056457
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,160,0, KEY ,1,160,319653,30.724402,38.117630,39.616484,24.913701,13.698791,72.521611,70.693537,30.458688,33.849854,0.123300
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,185,0, KEY ,1,185,142891,27.061451,35.292909,36.603783,19.074110,10.287626,48.595994,47.062896,24.997793,30.678217,0.360067
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,60,0, KEY ,1,60,2962762,49.561615,53.426930,53.990071,44.138156,30.409293,97.036835,96.318092,51.219248,50.603633,0.997189
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,85,0, KEY ,1,85,1723617,44.396469,50.960354,51.602867,38.259122,25.371885,96.260343,95.229109,47.156185,46.316209,2.804920
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,110,0, KEY ,1,110,889598,39.620949,48.471711,49.322332,33.856191,21.141799,94.067812,92.561061,42.471832,42.592370,3.434251
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,135,0, KEY ,1,135,417494,35.605868,45.817880,47.157508,28.913331,17.545834,87.879315,85.943057,37.234921,39.346964,3.384270
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,160,0, KEY ,1,160,193469,32.143026,43.072331,45.020025,23.993262,14.328006,74.136468,71.971888,31.950032,36.368690,3.326240
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,185,0, KEY ,1,185,82191,28.733212,40.064968,42.358085,19.191600,11.293119,52.340102,50.408538,26.833361,33.369229,3.151718
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,60,0, KEY ,1,60,1615537,50.445240,56.936221,57.844876,42.685515,29.641883,96.869765,96.104817,51.367490,52.808197,0.000001
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,85,0, KEY ,1,85,902158,46.248275,54.741313,55.509736,36.532440,24.575476,96.043904,94.823970,46.612611,48.565743,0.000070
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,110,0, KEY ,1,110,484115,42.166054,52.740011,53.394225,30.689892,20.074253,93.579118,91.851207,41.438262,45.013776,0.000270
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,135,0, KEY ,1,135,242531,38.217345,50.642571,51.281743,25.436868,16.219930,86.537401,84.431230,36.477003,41.661065,0.022040
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,160,0, KEY ,1,160,115650,34.535368,48.162794,48.338594,21.257303,13.164613,70.427792,68.491941,31.910524,37.992223,0.148201
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,185,0, KEY ,1,185,50069,30.962599,46.331325,47.209319,16.512808,10.226333,46.823470,45.753179,27.558852,35.355000,0.613362
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,60,0, KEY ,1,60,2690884,49.632798,54.363745,55.841903,40.972911,29.897804,96.971235,96.212475,50.277472,51.118094,1.163847
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,85,0, KEY ,1,85,1555187,44.614891,52.132225,53.941348,35.684300,25.629246,96.040120,94.950368,47.316059,47.163664,1.287406
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,110,0, KEY ,1,110,686042,39.450854,49.908193,52.063509,31.603368,20.972505,93.579248,92.049668,43.079370,43.324316,1.329729
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,135,0, KEY ,1,135,266073,35.887644,47.752809,50.123555,27.268370,17.064796,86.755907,84.749993,37.725845,40.401971,1.340976
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,160,0, KEY ,1,160,111828,33.105634,45.349281,47.603789,22.294270,13.969604,70.969440,68.941357,32.897800,37.823163,1.440184
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,185,0, KEY ,1,185,42489,30.238055,42.920471,45.699811,17.367096,11.162947,48.299098,46.583471,28.500104,35.236614,1.584861
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,60,0, KEY ,1,60,5271799,48.975054,49.345509,50.906992,42.758181,31.589585,96.576570,95.711159,53.262745,47.134383,0.004907
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,85,0, KEY ,1,85,3269772,43.014657,45.747384,48.755469,37.069963,25.380116,95.028846,93.896229,48.594830,42.853461,0.005142
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,110,0, KEY ,1,110,1615815,37.013925,44.049767,47.406260,30.813615,19.010678,92.019762,90.117443,41.867195,39.248944,0.011800
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,135,0, KEY ,1,135,534233,32.194857,42.641393,46.153805,24.417173,12.861524,81.865052,79.833773,34.228614,35.805860,0.447752
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,160,0, KEY ,1,160,111474,29.101785,41.538466,44.863628,18.540070,8.154949,63.094082,61.359235,28.375432,33.323905,3.691805
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,185,0, KEY ,1,185,31188,27.775916,39.989050,42.696236,14.436240,6.503500,43.489540,42.388552,25.879280,31.931136,6.904272
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,60,0, KEY ,1,60,3157508,49.210920,53.191984,53.356252,43.596159,29.932408,96.909658,96.013892,50.963694,50.191969,0.522206
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,85,0, KEY ,1,85,1714181,43.760309,51.211519,51.527939,37.740090,24.617681,95.881941,94.629928,46.960166,45.956134,0.653967
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,110,0, KEY ,1,110,763870,38.995205,49.337343,49.905246,32.732852,20.243032,93.119783,91.364631,42.263237,42.253194,0.700436
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,135,0, KEY ,1,135,316624,35.558779,47.420459,48.165428,27.675801,16.759862,85.334874,83.179666,37.156124,39.473476,0.736787
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,160,0, KEY ,1,160,136533,32.575660,45.292866,46.107447,22.464754,13.600123,68.979152,66.705377,32.241880,36.908279,0.667085
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,185,0, KEY ,1,185,52683,29.423378,42.534706,43.536823,17.217741,10.334506,44.186804,42.311972,27.463194,34.128552,0.809928
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,60,0, KEY ,1,60,3462208,49.078287,51.278054,52.898436,39.952940,29.643574,97.095018,96.513372,51.106906,50.330481,0.395163
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,85,0, KEY ,1,85,1872407,43.661103,48.194819,49.971108,34.156992,23.879283,96.413394,95.541667,46.705962,46.408042,1.676219
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,110,0, KEY ,1,110,935470,39.180296,45.353596,47.082428,30.192719,19.175342,94.768902,93.359281,41.298619,42.942393,4.775124
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,135,0, KEY ,1,135,435874,35.386348,42.783353,44.421546,27.123157,16.536847,89.378824,87.535514,36.923391,39.926771,9.926685
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,160,0, KEY ,1,160,198783,32.013649,40.301887,41.905391,23.844758,14.466049,76.485542,74.504963,32.253092,37.031966,10.129360
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,185,0, KEY ,1,185,86161,28.693060,37.542593,39.614624,18.743924,11.867968,54.960537,53.168003,27.128691,33.913339,7.230628
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,60,0, KEY ,1,60,6992970,48.768000,51.255923,51.693384,45.554030,29.829930,96.606645,95.639007,51.345166,49.576317,0.000002
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,85,0, KEY ,1,85,3743152,43.571239,47.308973,48.371736,39.615574,24.373138,95.052719,93.744653,46.896797,44.736001,0.013696
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,110,0, KEY ,1,110,1773700,39.148016,43.736192,45.408799,34.352097,19.741468,91.212867,89.644493,41.701552,40.806971,0.474082
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,135,0, KEY ,1,135,848074,35.515330,40.682469,42.725796,28.989170,16.418975,82.292702,80.434127,36.427150,37.689413,0.816963
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,160,0, KEY ,1,160,366483,31.847621,38.004729,40.366117,23.434151,12.962437,62.773418,60.908350,30.815570,34.650641,0.900067
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,185,0, KEY ,1,185,124169,28.351007,35.548386,38.307727,17.811190,9.493914,32.487067,31.342286,25.656980,31.613966,1.117072
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,60,0, KEY ,1,60,5164393,48.626035,56.812306,57.099946,44.923261,27.310694,96.782193,96.130426,49.595081,50.556694,0.000022
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,85,0, KEY ,1,85,1345380,43.197510,55.115579,55.438683,37.954522,20.882538,96.349577,95.476926,44.321944,45.303783,0.731717
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,110,0, KEY ,1,110,239387,41.070135,53.117907,53.515813,32.046073,17.891193,94.999829,93.687052,40.994749,43.167828,7.329004
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,135,0, KEY ,1,135,94655,40.198722,50.736644,51.203182,27.350989,16.814896,90.765846,89.145142,39.411363,42.268298,9.190553
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,160,0, KEY ,1,160,45044,39.065230,47.230575,47.713457,23.226626,15.966988,82.430571,80.390164,37.545894,40.808506,9.823278
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,185,0, KEY ,1,185,20985,37.245695,43.399568,44.816076,19.722067,14.836299,66.691914,64.545898,34.722942,38.861403,9.753169
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,60,0, KEY ,1,60,2639104,48.711425,53.093944,53.712162,46.392592,28.075994,95.809421,94.822800,49.963277,48.442026,0.000080
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,85,0, KEY ,1,85,703426,44.286435,50.311062,51.299936,40.077627,22.450372,94.003346,92.470835,45.050537,44.592495,0.213585
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,110,0, KEY ,1,110,289552,42.660125,47.512181,48.964082,33.949017,20.103040,89.664764,87.917228,41.709916,42.812533,0.490356
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,135,0, KEY ,1,135,142683,40.764151,44.553960,46.911322,28.319526,17.894865,80.234988,78.467780,38.270517,40.946395,0.646366
