TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,20884.887420,42.383182,48.722892,48.654501,29.247407,20.324906,99.975184,99.924311,43.000743,43.255456,42.324192,48.692125,48.623718,0.981768,,,,,,,933e1d9f1a41dbe45ed8ccb445a9196e,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,7696.322139,41.552872,47.528703,47.320130,27.435913,19.561344,99.823475,97.780332,41.461117,42.383387,41.533618,47.513053,47.301995,1.091455,,,,,,,879348b0003058f33cfdaac8a1e61cc0,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,3104.647967,40.308218,45.955101,45.556795,25.128910,18.494511,95.681138,92.952226,39.185145,41.207790,40.292003,45.937997,45.540708,1.148982,,,,,,,7a59e9dd8daf61841d20156eed79beeb,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1500.865903,38.328046,43.941382,43.322520,21.953056,16.797471,86.608358,83.695721,36.007263,39.550692,38.303739,43.922985,43.304572,1.158180,,,,,,,c695ea19915c853d5e4fe623ab5a71d3,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,718.919235,35.586678,41.545564,40.938645,18.264971,14.529966,71.590370,68.452867,32.298611,37.370814,35.555037,41.527150,40.923270,1.253956,,,,,,,a8f9879043bd17e3a62844236241e93f,
RA,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,335.988934,32.425578,38.861580,38.508416,14.550141,12.040440,51.453086,48.543324,28.544529,34.791686,32.390527,38.846413,38.495730,1.123720,,,,,,,9ad90afab080b94667ccf3ecd5a3c9c2,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,19391.885653,42.779776,48.760970,52.236512,28.381808,20.045297,95.483982,93.586493,43.118481,43.676305,42.730062,48.741185,52.222851,0.322600,,,,,,,aea8e02406628c1eadfd30fe2082892d,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,6311.297318,42.086654,48.049377,51.245146,25.755315,19.142318,90.683360,88.516078,41.504604,42.991548,42.074086,48.042095,51.234429,0.327597,,,,,,,b1d3aba5a9598e5bcf10f83489acf780,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,2493.440098,41.035124,46.976245,49.770163,22.587340,17.898681,82.240787,79.926726,39.368066,41.980971,41.012234,46.966544,49.749106,0.335334,,,,,,,001a7ad6d63db486963f2fb8ce677ad1,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1172.401752,39.424343,45.431599,47.759727,19.113049,16.241335,69.025956,66.762290,36.785301,40.506907,39.380729,45.415554,47.729601,0.346892,,,,,,,4306869d9320700ab1936e3724786f38,
RA,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,556.369169,37.120097,43.365716,45.198151,15.534160,14.184396,51.290086,49.121400,33.803463,38.439425,37.052349,43.344310,45.159838,0.364099,,,,,,,c91c52ead7470bf13dbccf66fa73cc73,
