TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,110,20884.887420,42.383182,48.722892,48.654501,29.247407,20.324906,99.975184,99.924311,43.000743,43.255456,42.324192,48.692125,48.623718,0.981768,,,,,,,933e1d9f1a41dbe45ed8ccb445a9196e,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,135,7696.322139,41.552872,47.528703,47.320130,27.435913,19.561344,99.823475,97.780332,41.461117,42.383387,41.533618,47.513053,47.301995,1.091455,,,,,,,879348b0003058f33cfdaac8a1e61cc0,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,160,3104.647967,40.308218,45.955101,45.556795,25.128910,18.494511,95.681138,92.952226,39.185145,41.207790,40.292003,45.937997,45.540708,1.148982,,,,,,,7a59e9dd8daf61841d20156eed79beeb,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,185,1500.865903,38.328046,43.941382,43.322520,21.953056,16.797471,86.608358,83.695721,36.007263,39.550692,38.303739,43.922985,43.304572,1.158180,,,,,,,c695ea19915c853d5e4fe623ab5a71d3,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,210,718.919235,35.586678,41.545564,40.938645,18.264971,14.529966,71.590370,68.452867,32.298611,37.370814,35.555037,41.527150,40.923270,1.253956,,,,,,,a8f9879043bd17e3a62844236241e93f,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,235,335.988934,32.425578,38.861580,38.508416,14.550141,12.040440,51.453086,48.543324,28.544529,34.791686,32.390527,38.846413,38.495730,1.123720,,,,,,,9ad90afab080b94667ccf3ecd5a3c9c2,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,110,10442.565435,41.556734,47.092886,47.128282,28.271719,19.859214,99.950902,98.250715,42.082921,42.422684,41.539973,47.080807,47.112637,1.186342,,,,,,,11786f9c0f431865e2aaee88aeaf6088,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,135,4317.580266,40.676601,46.084986,45.894894,26.300272,19.005904,97.478204,94.786749,40.249859,41.580793,40.664005,46.073928,45.880188,1.149775,,,,,,,b279f30a2fe4ba8c27996acafeab7ad0,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,160,2021.632521,39.148490,44.571487,44.161322,23.511473,17.622322,91.038469,87.973180,37.467860,40.280318,39.129002,44.558017,44.146112,1.245240,,,,,,,633ff80f330d99d59439b26bc202de1e,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,185,986.558057,36.869432,42.651155,42.035622,20.059734,15.639701,79.157120,75.937690,34.042378,38.481981,36.841186,42.634247,42.018531,1.256160,,,,,,,86320e5dbd38058bc1a19ddc114e3c10,
