TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,210537.302697,44.748447,50.155403,49.967618,34.222044,23.301688,99.867320,99.826569,47.282161,44.975448,44.748426,50.155363,49.967596,0.005258,59368.64,18.55,427572121477635,89135513363,203047477441464,66622897329,e89ebb6180f95e6977337b3d023a5767,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,72416.415584,42.135829,47.651843,47.094786,28.754834,19.982493,99.788936,99.295918,42.288797,42.610253,42.135799,47.651772,47.094747,1.073170,43433.00,15.66,235878841938787,69701450676,113935246477719,43590706466,7c9408f9fcef43aae7cd814138490a71,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,35723.028971,40.254527,45.217602,44.520741,24.791285,18.128246,94.861969,92.600758,38.867682,40.761546,40.254506,45.217405,44.520644,1.256616,30760.81,14.12,165349975592206,62671493180,80953248715899,39545434807,0b3d7b6b0d4b5d0f31f765aa7a8b9246,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,17804.867133,37.714587,42.608401,41.931425,20.724190,15.864800,82.374229,79.698703,34.985871,38.628232,37.714542,42.607782,41.931187,1.347471,21807.40,12.44,115921063368432,54327734254,58587003813336,35090758916,e0f087f4f99ecac60f54f2829c8dabb4,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,8388.731269,34.587066,39.708460,39.486378,16.563246,13.234343,63.014665,60.211956,30.916083,36.088764,34.586959,39.707480,39.485940,1.278305,16103.26,11.25,85009116509140,47808941676,44195029089876,31757562457,15b4a91aa6723967e2b469260b9c973a,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,3698.685315,31.261827,36.838175,36.979133,12.731517,10.650650,38.338448,36.375123,27.090299,33.150153,31.261529,36.836942,36.977118,1.245538,10648.85,10.84,58071119773179,52329985958,31779136093512,33073357529,0a74e12b086a64caf3946a8f24e34d9c,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,105816.487512,44.113223,49.791009,53.102805,33.077073,22.016293,99.470588,98.147753,46.168296,44.728923,44.112956,49.790719,53.102476,0.007733,70831.29,14.20,411226760275223,66565840112,185148632099858,38568322626,92d29e57c2b68e6f2548303bd3b79ab7,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,25587.852148,42.776833,48.544978,51.864248,28.228557,19.947982,94.971798,93.200885,43.006993,43.538613,42.774812,48.544334,51.863734,0.325890,32648.36,11.30,190375319974466,51339851953,92476236967860,33969294750,f3eb89edfbf1dd510a1ba192e581c0b6,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,12483.868132,41.866363,47.262511,50.179017,24.314303,18.681313,86.881266,84.758535,40.819547,42.520030,41.860902,47.261971,50.178455,0.380940,23400.92,10.94,127495458025870,47283773149,62660587875923,30776580215,b069d39497d3ac658699768b40861bc4,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,6442.293706,40.416596,45.404104,47.749893,20.272600,16.937045,73.022655,70.631059,38.099919,40.991959,40.407917,45.403625,47.749042,0.399625,14716.95,10.50,79261351257773,47254184945,40007139419093,29529568091,a7ec020ae433461696b042485192a290,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,3289.622378,38.249977,42.809336,44.652070,16.231160,14.754324,52.632665,50.297112,34.991703,38.745745,38.240115,42.806743,44.650215,0.498351,8370.71,13.63,44254659687702,52205156529,22841506516188,38578338831,ca0366e296b7a4cbe7f05d795ca80952,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,1658.181818,35.446207,39.329956,40.947268,12.560844,12.421531,31.220393,29.187009,31.687423,35.598223,35.438234,39.317975,40.918228,0.628767,4460.37,8.48,22215509478578,38952564275,12085133403307,23758496860,dea7183b5006fa68aa48f7779a9b1239,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,180646.697303,45.542938,50.976638,51.337529,35.865284,24.622692,99.828367,99.776332,48.114837,46.250705,45.542869,50.976290,51.337192,0.006310,78472.62,18.57,431061360028585,84458528052,205186635226166,51016344779,e313e4cffee3f65ad85895df618f6d08,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,86924.035964,43.246951,47.933477,48.446998,29.916448,21.534404,99.692540,99.631389,42.889985,43.681017,43.246881,47.933108,48.446261,0.008789,49079.74,16.39,264850675178912,71549554085,128714007594098,45103999072,1a92c2f9dc7a7adcd3736aeb8d20ff7b,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,44626.285714,40.543287,44.863521,45.440511,24.232348,18.206773,98.509095,96.395162,38.084890,40.905947,40.542951,44.863082,45.439010,0.013157,33154.57,14.12,180055801799442,63476733327,87406500054818,39266967059,8f62f585824522f6c440d1e1e39dba9c,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,22156.563437,37.286594,41.960020,42.429336,18.864540,14.658494,80.236684,78.130022,33.623580,37.905420,37.285698,41.958934,42.426550,0.025996,20035.29,10.83,133006638247781,57761412340,70674537598319,39662617736,94c52266418930252161905cb4f09bec,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,10273.582418,33.789621,39.193014,39.477234,14.058092,11.283734,55.256540,53.591049,29.571102,34.808200,33.788527,39.191862,39.472386,0.077732,19333.51,11.33,105458889239659,51142197531,53260599385868,31907059896,34abc35ef28de7beadaa2538a6c84efe,
AI,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,4325.354645,30.396078,36.447280,36.204418,9.894364,8.384900,31.847111,31.044359,25.998647,31.697689,30.395415,36.446003,36.200759,0.233152,9368.76,11.98,48590861076329,54054678810,25456052824634,34027389962,e5cc0db2e0becb8fbeb9a0f886f402ab,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,85,87086.945055,48.416703,52.550724,52.180987,34.506041,26.410926,99.878748,99.845636,49.208057,50.259276,48.410613,52.538474,52.135314,0.873793,58812.93,18.14,317193378737780,82778102929,154166728894671,49914190256,02d105585461aa8ed78b0abf17818283,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,110,42048.000000,44.664062,49.277526,48.757385,28.782701,22.305184,99.805258,99.757570,43.995227,47.014780,44.651751,49.265587,48.706160,1.097452,40900.55,15.59,214587443862996,70319767957,107606330824971,43355314451,6b1239bca307d63d58d494b3c02cb1cd,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,135,19398.657343,41.344789,45.969849,45.356311,24.061277,19.381594,99.145930,98.245545,39.844798,44.056421,41.329155,45.959803,45.305840,1.480214,29703.61,16.35,156732040492487,63522862867,78500793534593,45828865052,17a7921ce2d2e119477028778c61e972,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,160,9602.133866,38.356618,42.576145,41.929457,20.168028,16.848100,89.887606,87.534763,35.768384,41.249592,38.338026,42.566298,41.870401,1.814922,20379.03,12.70,109236115413974,54701551192,54416461918521,35810023684,c05b22fa3a4bc5297f64404ba4066b30,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,185,4670.721279,35.088970,38.879095,38.218387,16.250690,14.083417,71.009204,68.606843,31.468770,38.040674,35.068945,38.865655,38.146575,2.000223,15020.86,11.52,80514688304179,48476555066,40773181308027,32507531977,f3c2d16d843d53f4194c59cd23a98289,
AI,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,210,2106.965035,31.626241,34.972845,34.149939,12.379077,11.288142,46.227830,44.501109,27.285831,34.339473,31.606383,34.957612,34.070631,2.195975,10061.78,10.66,56373292655307,53879030415,29715188759736,32554638468,31f2781f3e9fd63b11b3c139b19bb72c,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,85,193289.056000,49.557232,46.665210,50.481461,32.976814,25.483700,99.725709,98.067961,48.245801,47.643552,49.556644,46.664399,50.480041,0.197205,60963.94,19.96,326796301592469,89346819584,160622033761960,54926029970,a674a60f915b8e3ef74787a2bf802685,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,110,93150.816000,45.561354,42.999088,47.660492,27.103131,21.137053,94.869918,92.467019,42.574952,44.154001,45.560755,42.997971,47.658911,0.447097,42138.64,17.57,226947485299537,81105804944,111080240736094,48757188899,2d9e168f5b99af06c0fb0c62f035d25a,
AI,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,135,41142.096000,41.597746,39.988123,45.306206,21.477504,16.978116,82.507460,80.166334,37.566202,41.158409,41.596985,39.986432,45.304917,0.640089,31533.84,15.36,167884508632397,71486609214,83841544213950,42956552364,aa6cd47e26e573e2e4de8e5b0193eac6,
