TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25,8,160,0, KEY ,1,160,147806,31.847432,42.558778,42.979866,23.269609,12.320318,67.335549,65.269491,30.255495,35.457498,1.721226
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25,8,185,0, KEY ,1,185,65902,29.290475,40.694868,40.601029,18.168635,9.742793,42.440924,41.044501,26.183429,33.028955,1.648548
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,60,0, KEY ,1,60,1108211,51.325755,55.736013,56.300117,44.012457,29.421486,96.545582,95.376092,50.852416,54.309575,0.016106
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,85,0, KEY ,1,85,556529,47.623056,53.329923,54.050531,38.161408,24.806353,95.375192,93.777266,46.451453,50.136493,0.044488
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,110,0, KEY ,1,110,269097,43.893388,51.099933,52.067528,32.235489,20.454290,91.956992,89.855071,41.543060,46.659031,0.153462
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,135,0, KEY ,1,135,115777,40.234687,48.597473,49.829349,26.161618,16.374660,82.794993,80.515629,36.790407,43.313694,0.534822
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,160,0, KEY ,1,160,46574,37.146075,45.672432,47.031538,20.534880,13.398132,65.336691,63.435143,33.166043,40.314404,0.820895
STILL,aom,av2,0,F1,animals_09.y4m,4032x3024,25,8,185,0, KEY ,1,185,20429,34.516641,41.950788,43.665466,15.913333,11.284085,46.879108,45.411625,30.295837,37.497698,1.158441
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,2933034,49.095126,52.927974,53.679659,41.821444,29.631051,97.199494,96.636351,50.297256,50.274418,0.855633
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1537041,43.929417,50.708378,51.429636,35.969445,24.714444,96.750443,95.875399,46.628088,46.235425,5.843377
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,812506,40.014209,48.551824,49.340708,32.027867,22.249940,95.362909,94.029966,43.737719,43.347892,11.016841
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,438928,36.338296,46.448866,47.332073,29.381736,20.568045,91.627138,89.578455,40.367549,40.817339,10.874736
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,221807,32.487714,43.959706,45.084588,25.996648,18.260065,82.462768,79.710694,35.449678,38.015140,10.550111
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,100992,28.595232,41.098650,42.309950,21.627550,15.031424,66.352614,63.175224,29.558813,34.828558,7.875410
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,60,0, KEY ,1,60,6246215,48.833344,50.944480,50.760793,49.792072,37.958776,97.086382,96.427517,55.368405,47.310062,0.001460
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,85,0, KEY ,1,85,4316068,42.874024,48.093932,47.781644,43.960600,31.810965,96.351735,95.338077,51.019566,43.103316,0.003934
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,110,0, KEY ,1,110,2688452,37.063680,45.638915,45.248913,37.842831,25.949648,94.469059,92.907328,45.198253,38.922235,0.004001
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,135,0, KEY ,1,135,1439406,31.820338,43.288945,42.796881,31.630413,20.769102,89.208664,86.955302,38.034330,34.843100,0.010063
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,160,0, KEY ,1,160,676031,27.415096,40.924758,40.262666,25.535100,16.073099,74.812541,72.406119,30.449811,31.082184,0.022913
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,185,0, KEY ,1,185,283958,23.592469,38.484555,37.846774,19.367123,11.695664,49.925221,47.843047,23.621137,27.530250,0.040646
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,60,0, KEY ,1,60,1965253,51.509992,52.246439,52.310375,45.095525,29.113431,96.416781,95.516757,49.416212,52.030847,0.518425
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,85,0, KEY ,1,85,766133,47.958276,49.856240,50.019607,38.834833,25.015926,94.655491,93.413657,45.916207,48.689474,1.574379
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,110,0, KEY ,1,110,356026,45.294932,47.622549,48.073366,33.443637,22.040335,90.730991,89.089278,42.768117,46.309489,2.022689
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,135,0, KEY ,1,135,169128,42.303197,45.056590,45.869549,28.043350,18.849139,82.227140,80.180386,39.020688,43.767972,2.403623
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,160,0, KEY ,1,160,76255,39.083715,42.130397,43.309471,22.831190,15.558303,66.181348,63.914161,35.117575,40.961313,2.886665
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,185,0, KEY ,1,185,31400,35.834484,38.861722,40.495895,17.772967,12.425980,43.508010,41.516340,31.428890,37.965393,3.631447
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,60,0, KEY ,1,60,4339589,49.031236,54.980386,53.225447,41.708735,30.153360,96.399255,95.759412,53.136385,52.081238,0.000007
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,85,0, KEY ,1,85,2601178,43.039080,52.867871,51.679037,36.136342,24.045270,94.952899,94.003303,48.266782,47.670352,0.000081
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,110,0, KEY ,1,110,1067205,37.099069,50.539908,49.889370,29.742755,17.489992,91.529329,90.177471,40.967524,42.877614,0.000668
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,135,0, KEY ,1,135,230621,33.107686,47.906171,47.768246,23.402191,11.560453,83.339981,81.736480,33.979753,39.214016,0.236169
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,160,0, KEY ,1,160,49730,31.512706,44.814080,44.884824,17.208748,8.669404,67.282664,65.907372,30.375438,37.457807,9.700534
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,185,0, KEY ,1,185,21936,30.676126,41.129814,41.224510,14.724716,8.073815,52.870651,51.744781,28.772802,36.058960,13.507841
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,60,0, KEY ,1,60,1293058,51.462871,51.538091,51.929194,48.373301,32.271355,96.825468,96.075137,52.810937,53.548935,0.002587
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,85,0, KEY ,1,85,679742,47.455752,47.174186,47.765120,42.101994,27.550321,95.712200,94.605960,47.767987,48.850342,0.004906
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,110,0, KEY ,1,110,353967,43.825513,43.394893,44.245415,36.110895,23.838251,92.686972,91.195444,42.647555,45.310034,0.004934
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,135,0, KEY ,1,135,185755,40.184407,39.820528,40.853514,30.194614,20.163310,85.206992,83.446537,37.421689,41.865688,0.006845
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,160,0, KEY ,1,160,95560,36.406993,36.366751,37.461057,24.442514,16.496438,69.962717,67.939346,32.497988,38.305021,0.009494
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,185,0, KEY ,1,185,46900,32.578719,33.029055,33.966477,19.018228,12.995542,46.942176,45.177320,27.988012,34.628748,0.032928
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,60,0, KEY ,1,60,5326894,48.824533,49.941901,51.297271,50.515336,33.383578,97.089636,96.494387,54.040604,48.877407,0.009033
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,85,0, KEY ,1,85,3331660,42.934959,45.696415,47.858073,44.538679,27.401023,96.379710,95.457326,49.079117,43.997179,0.018276
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,110,0, KEY ,1,110,1866287,37.733690,42.080516,44.592107,38.454144,22.470205,94.418990,93.028310,42.927184,39.743025,0.028355
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,135,0, KEY ,1,135,971892,33.285747,39.005530,41.616154,32.432184,18.527559,89.279368,87.094049,36.649068,36.055457,0.047866
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,160,0, KEY ,1,160,467148,29.283449,35.981396,38.742572,26.512913,14.691793,75.135313,72.896738,30.422197,32.612091,0.081710
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,185,0, KEY ,1,185,211132,25.619773,32.813621,35.841270,20.627981,10.864423,51.923350,50.016540,24.503200,29.250710,0.137339
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,60,0, KEY ,1,60,4145664,48.680023,51.899039,53.156552,51.602619,33.737793,97.092205,96.592736,54.179792,49.144432,0.000141
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,85,0, KEY ,1,85,2386905,43.003555,49.220897,50.822569,45.657551,27.888341,96.385069,95.644557,49.311546,44.542848,0.000148
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,110,0, KEY ,1,110,1193294,38.217585,46.594394,48.308960,39.610838,22.927729,94.576562,93.449911,42.887311,40.557362,0.001035
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,135,0, KEY ,1,135,562346,34.377044,43.847961,45.629636,33.408882,18.940282,89.487311,87.878698,36.369394,37.182840,0.016260
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,160,0, KEY ,1,160,278974,31.098347,41.047240,42.912114,27.351973,15.405741,77.808358,75.688278,30.547539,34.143311,0.028264
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,185,0, KEY ,1,185,135749,27.672050,38.177094,40.127762,21.343031,11.688388,57.422931,55.600227,25.238425,30.957463,0.066312
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3128260,48.658275,53.255583,54.287869,45.554030,29.967224,97.013324,96.333304,52.349545,50.788703,0.000396
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1492266,43.302665,50.641657,52.151507,39.315784,23.870166,96.334115,95.294288,47.039478,46.041407,0.003425
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,640144,39.255165,48.048653,50.004781,33.017351,18.712187,93.988525,92.590860,40.725765,42.424337,0.018589
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,254519,36.069025,45.356991,47.706221,27.747019,15.355355,87.698725,85.856970,35.693791,39.523950,0.121420
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,111293,33.461252,42.424637,44.968052,22.738101,12.904324,74.687622,72.455962,31.721355,37.080973,0.246587
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,46819,30.634987,38.966140,41.736422,17.613092,10.273051,55.686462,53.568196,27.742576,34.404991,0.898819
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,60,0, KEY ,1,60,7464923,48.954198,52.048407,52.523987,49.172239,30.189757,96.652920,95.744961,52.076185,51.420694,0.000066
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,85,0, KEY ,1,85,3965198,43.428989,49.373672,49.993864,43.399245,24.331502,95.219427,94.058654,47.303569,46.501986,0.000406
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,110,0, KEY ,1,110,1524879,38.544192,46.713049,47.364315,37.364513,18.822143,92.064154,90.532078,41.318166,42.063367,0.001365
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,135,0, KEY ,1,135,473014,35.384479,43.811066,44.480059,31.586923,15.310004,84.928512,82.898317,36.330320,39.017801,0.410876
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,160,0, KEY ,1,160,213130,33.485456,40.647987,41.262745,26.263234,13.401803,70.619268,68.342568,32.404339,36.992760,0.565453
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,185,0, KEY ,1,185,93265,31.064299,37.216741,37.832613,21.137365,11.022898,48.312048,46.186522,28.278540,34.541258,0.498933
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,60,0, KEY ,1,60,5619892,48.885011,55.912046,55.617142,45.638544,27.857422,96.339649,95.534545,50.042423,50.367569,0.100586
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,85,0, KEY ,1,85,1959347,43.451317,54.044672,53.556418,39.002317,21.638104,94.902978,93.879018,45.031259,45.406543,0.855123
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,110,0, KEY ,1,110,400537,40.527219,52.061631,51.366300,33.295737,18.030661,92.127058,90.664547,41.175244,42.618894,5.640442
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,135,0, KEY ,1,135,160483,39.178226,49.820821,49.122105,28.853678,16.391577,84.362586,82.581260,38.494588,41.310142,5.685844
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,160,0, KEY ,1,160,65690,37.537446,47.227292,46.686591,23.950045,14.543080,68.987814,67.282110,35.577218,39.755114,5.396306
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,185,0, KEY ,1,185,25779,35.572631,43.971097,43.528139,18.834872,12.500701,47.394349,46.101856,32.607057,37.659192,5.624345
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,60,0, KEY ,1,60,4382940,48.855758,51.116488,51.937268,48.147868,32.075098,96.951699,96.338671,53.459349,49.790204,0.000001
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,85,0, KEY ,1,85,2627747,43.181110,47.672763,48.897005,42.312837,26.213772,96.072086,95.163455,48.482213,44.822736,0.000057
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,110,0, KEY ,1,110,1338136,38.105721,44.468943,45.835036,36.415211,20.756512,93.872720,92.531403,42.119207,40.433465,0.013007
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,135,0, KEY ,1,135,640108,34.227879,41.417798,42.861581,30.664781,17.005494,87.466312,85.672186,36.098046,36.997491,0.046474
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,160,0, KEY ,1,160,312074,30.808327,38.383518,39.982637,24.781324,13.770857,72.654789,70.688324,30.565454,33.964103,0.103147
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,185,0, KEY ,1,185,140334,27.246375,35.424077,36.925411,19.145642,10.419476,49.375533,47.712509,25.196611,30.830638,0.284653
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,60,0, KEY ,1,60,2897521,49.576982,53.396131,54.009631,44.274524,30.478431,97.018686,96.300404,51.279420,50.613544,0.971157
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,85,0, KEY ,1,85,1683922,44.422348,51.132484,51.734902,38.320229,25.441817,96.219260,95.175544,47.233143,46.415291,2.810882
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,110,0, KEY ,1,110,869870,39.710854,48.849784,49.534311,33.858708,21.234397,93.925121,92.506456,42.584337,42.782524,3.383838
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,135,0, KEY ,1,135,409023,35.690169,46.478316,47.424391,28.906483,17.623431,87.908637,85.948616,37.342825,39.557341,3.340410
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,160,0, KEY ,1,160,189442,32.213205,43.783477,45.259714,24.098932,14.403343,74.375812,72.173063,32.051035,36.563543,3.379959
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,185,0, KEY ,1,185,80931,28.828994,41.015858,42.580844,19.316669,11.364116,52.735679,50.735553,26.950804,33.625286,3.327325
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,60,0, KEY ,1,60,1593161,50.525590,57.058187,57.950221,42.581089,29.689097,96.915128,96.092730,51.418456,52.960999,0.000003
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,85,0, KEY ,1,85,891567,46.437675,54.861063,55.640772,36.669722,24.812145,96.070906,94.842618,46.843339,48.738545,0.000021
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,110,0, KEY ,1,110,480352,42.303417,52.823166,53.599515,30.832701,20.262093,93.793551,91.947042,41.628681,45.121971,0.000380
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,135,0, KEY ,1,135,238781,38.305553,50.637597,51.375829,25.529826,16.289797,86.882449,84.662564,36.562917,41.722413,0.016367
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,160,0, KEY ,1,160,114186,34.644422,48.308426,49.286588,21.301999,13.247996,71.048418,68.804825,32.024877,38.404922,0.145463
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,185,0, KEY ,1,185,49492,31.148407,45.383259,46.796081,16.622450,10.297107,48.298908,46.861306,27.684681,34.817135,0.594578
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,60,0, KEY ,1,60,2637622,49.671856,54.337510,55.884291,41.071172,29.950130,96.941471,96.176676,50.350987,51.136230,1.142877
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,85,0, KEY ,1,85,1518355,44.650647,52.247614,54.080957,35.803798,25.683269,95.962076,94.887962,47.378305,47.232069,1.290935
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,110,0, KEY ,1,110,676998,39.554218,50.234891,52.332608,31.597381,21.099415,93.428914,91.948388,43.216831,43.455574,1.293862
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,135,0, KEY ,1,135,263852,35.969499,48.340431,50.438615,27.405340,17.152907,86.946267,84.868865,37.839009,40.541473,1.336007
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,160,0, KEY ,1,160,109880,33.181531,46.152356,48.170874,22.461833,14.046381,71.250389,69.117022,33.004905,38.034668,1.303412
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,185,0, KEY ,1,185,42184,30.340387,43.577163,45.436514,17.449978,11.229859,49.335998,47.330547,28.627259,35.454498,1.672585
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,60,0, KEY ,1,60,5138097,48.910249,49.238626,50.938237,42.208287,31.342372,96.537687,95.664079,53.108907,47.071021,0.006043
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,85,0, KEY ,1,85,3184811,42.988313,45.778342,48.888464,36.547611,25.244405,94.947143,93.798965,48.438822,42.888985,0.006606
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,110,0, KEY ,1,110,1590291,37.124264,44.148910,47.607218,30.438488,19.095764,91.869469,90.031101,41.879949,39.344170,0.014546
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,135,0, KEY ,1,135,545699,32.373569,42.904176,46.451004,24.480260,13.122388,82.315113,80.190598,34.471700,35.986516,0.322203
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,160,0, KEY ,1,160,116347,29.195833,41.761914,45.117121,18.694082,8.312460,63.953895,62.028238,28.547800,33.417674,3.569012
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,185,0, KEY ,1,185,30961,27.827761,40.093608,43.116129,14.629747,6.544089,44.614981,43.494687,25.963414,32.017262,6.950162
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,60,0, KEY ,1,60,3088139,49.236798,53.209209,53.335086,43.525636,29.937378,96.888030,95.988712,50.983117,50.194165,0.514600
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,85,0, KEY ,1,85,1680956,43.817457,51.399495,51.665188,37.740090,24.708611,95.856490,94.593036,47.050944,46.034784,0.653138
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,110,0, KEY ,1,110,751214,39.075397,49.715686,50.047496,32.728969,20.335854,93.118990,91.330068,42.367704,42.351763,0.676465
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,135,0, KEY ,1,135,309722,35.629038,47.864868,48.317837,27.681261,16.853474,85.454951,83.254460,37.266061,39.548173,0.709161
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,160,0, KEY ,1,160,134951,32.721836,45.727990,46.308279,22.618204,13.756311,69.512909,67.142546,32.418411,37.063212,0.727282
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,185,0, KEY ,1,185,52687,29.647632,43.067594,43.498182,17.447446,10.528017,45.612849,43.578198,27.719956,34.313416,0.778279
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,60,0, KEY ,1,60,3372930,49.088844,51.188106,52.978607,40.335484,29.665663,97.080581,96.490746,51.134074,50.333908,0.356967
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,85,0, KEY ,1,85,1837071,43.716754,48.243589,50.179752,34.445467,24.054887,96.365417,95.475470,46.822519,46.461229,1.588245
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,110,0, KEY ,1,110,916469,39.264060,45.576342,47.444208,30.340521,19.320722,94.414145,93.155062,41.449323,43.058688,4.518525
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,135,0, KEY ,1,135,425403,35.452084,43.059600,44.917502,27.232088,16.562226,89.206006,87.377660,36.983092,40.030286,9.781745
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,160,0, KEY ,1,160,195010,32.117717,40.688877,42.625185,23.835294,14.518098,77.061834,74.784668,32.360941,37.210089,10.102017
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,185,0, KEY ,1,185,85184,28.865392,38.362258,39.972697,18.559534,11.947629,56.097334,54.020565,27.316290,34.372827,8.706742
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,60,0, KEY ,1,60,6876124,48.826746,51.251383,51.646426,45.695815,29.933723,96.589231,95.617679,51.421892,49.628766,0.000012
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,85,0, KEY ,1,85,3707267,43.687206,47.685739,48.502487,39.779752,24.514295,95.036568,93.748662,47.027069,44.938508,0.009910
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,110,0, KEY ,1,110,1753863,39.287896,44.258741,45.655017,34.393189,19.863402,91.445818,89.796945,41.880073,41.029294,0.394033
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,135,0, KEY ,1,135,835352,35.652145,41.181003,42.924240,28.953220,16.524266,82.680586,80.672479,36.550902,37.896717,0.756672
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,160,0, KEY ,1,160,361503,31.962436,38.390909,40.490629,23.450793,13.073740,63.058463,61.171601,30.931606,34.814779,1.030181
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,185,0, KEY ,1,185,124882,28.494299,35.978660,38.545865,18.005425,9.647130,33.825026,32.490754,25.843477,31.865779,1.201655
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,60,0, KEY ,1,60,5099909,48.759134,56.889876,57.177909,44.891210,27.463607,96.769791,96.126852,49.696389,50.696219,0.000018
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,85,0, KEY ,1,85,1409910,43.407763,55.263852,55.579842,38.337848,21.175185,96.343430,95.452768,44.587437,45.517341,0.435499
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,110,0, KEY ,1,110,236815,41.117793,53.336891,53.695380,32.117562,17.967387,94.920456,93.650831,41.087619,43.224881,7.191711
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,135,0, KEY ,1,135,90382,40.226157,51.032888,51.492367,27.349582,16.827970,91.061354,89.371039,39.437766,42.311581,9.436607
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,160,0, KEY ,1,160,42792,39.140151,47.801926,48.205312,23.428903,15.990930,82.580097,80.590414,37.643213,41.008244,10.314844
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,185,0, KEY ,1,185,20027,37.426644,43.815250,44.864684,19.988913,14.919822,67.869096,65.772968,34.947290,39.154087,10.585569
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,60,0, KEY ,1,60,2584085,48.799821,53.098735,53.821943,46.358882,28.192128,95.823906,94.821049,50.025618,48.520582,0.000034
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,85,0, KEY ,1,85,702357,44.349284,50.421225,51.573801,40.074992,22.543816,93.963159,92.482875,45.181792,44.669567,0.177758
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,110,0, KEY ,1,110,283527,42.729762,47.710886,49.395277,33.974153,20.171896,90.067457,88.144165,41.817011,42.902442,0.448365
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,135,0, KEY ,1,135,139203,40.863088,44.761500,47.305153,28.309693,17.964060,81.292350,79.150577,38.378217,41.047242,0.715510
