TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,60,5819426,48.892511,49.715756,51.022605,50.544582,34.543531,97.007564,96.383545,54.414375,48.009214,48.892511,49.715756,51.022605,0.000000,6793.56,2.15,40193309735451,10795443642,17766483197854,5765582818,83cfbf9d44f99626d82cead4082f13de,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,85,3816944,42.863417,45.946269,48.404571,44.719035,28.450014,96.201383,95.261405,49.746069,43.437487,42.863417,45.946269,48.404571,0.000015,6130.18,1.73,37053679805644,8812307646,17209699531677,4928941547,106776ca0e764346323d80b708925159,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,110,2074729,36.837790,42.820743,46.012339,38.499715,22.236088,94.196852,92.767811,43.239966,38.865026,36.837790,42.820743,46.012339,0.000548,5593.93,1.63,31018192371246,7597322533,14571536844669,4394869750,d546dfcafad2f13c179febd7e93cdb5c,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,135,927650,32.209004,40.264691,43.771832,32.268968,17.612487,88.491381,86.429316,36.404208,35.046671,32.209004,40.264691,43.771832,0.001569,4121.94,1.17,22541453030564,5606112385,10742672106390,3195881625,c57d0cb4abea5f6243bff3306eb08b50,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,160,431377,28.789066,37.767007,41.599142,26.142727,14.270074,73.566598,71.532504,30.261032,32.022497,28.789066,37.767007,41.599142,0.007563,2686.64,0.95,15148024753915,4657167739,7018140084621,2636883563,9afa47991c3ac7a380b2b558ccd21940,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,185,190906,25.395122,35.202051,39.454843,20.145298,10.701188,49.467693,47.699181,24.455503,28.910117,25.395122,35.202051,39.454843,0.020632,1706.16,0.79,9876546235812,3849350312,4475929360795,2235288554,6de88018df277a77c7bc901f68c7c3cd,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,60,4025635,48.842893,50.714674,51.076781,46.025059,31.433027,96.615368,95.875887,52.745889,48.208952,48.842893,50.714674,51.076781,0.000009,6490.67,1.84,37064070687643,8915082425,16943786982841,4873408678,b895c972655320d64da81fb94c64b342,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,85,2236745,42.969206,48.436123,48.809145,40.639513,25.382426,95.222622,94.215650,47.876482,44.247653,42.969206,48.436123,48.809145,0.002873,5891.44,1.41,32311249383340,6689373797,15353526298674,3741270372,3da2e6249c16a435a66aa661b1d8850f,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,110,952322,37.903793,46.362489,46.884383,34.477283,19.797181,92.211681,90.582430,41.557667,40.602178,37.903793,46.362489,46.884383,0.213457,4196.12,1.17,23219151551182,5502714430,10942638926270,3206385374,a0f460669209d312dd7d905fe43bec11,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,135,349087,34.334500,44.339797,44.988282,28.567493,15.353704,84.153023,82.059673,35.167405,37.726720,34.334500,44.339797,44.988282,1.008926,2653.76,0.85,14918919319004,4001279732,6940519254796,2385596070,0f0d1d1b0f14923f1f9d42cafba448b2,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,160,147806,31.847432,42.558778,42.979866,23.269609,12.320318,67.335549,65.269491,30.255495,35.457498,31.847432,42.558778,42.979866,1.721226,1584.74,0.68,9512956146351,3212403147,4504867167823,2009096139,02dd8f912b1ba98fb2dcbac5b1027197,
