TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,185,0, KEY ,1,185,21659,30.680177,41.216984,41.245194,14.742840,8.075463,52.562445,51.500239,28.781296,36.125010,14.215988
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,60,0, KEY ,1,60,1284986,51.605050,51.594680,51.996079,48.463220,32.452109,96.848732,96.091831,52.930158,53.679226,0.002542
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,85,0, KEY ,1,85,677886,47.498696,47.271311,47.819441,42.076866,27.586076,95.719391,94.609186,47.802546,48.911657,0.005650
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,110,0, KEY ,1,110,352539,43.845316,43.468886,44.313451,36.144857,23.857025,92.673642,91.194611,42.675436,45.349063,0.005872
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,135,0, KEY ,1,135,184739,40.218471,39.870416,40.892387,30.262003,20.203433,85.482632,83.607026,37.460526,41.896123,0.006976
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,160,0, KEY ,1,160,95041,36.436414,36.408362,37.561179,24.379685,16.511563,69.825894,67.918156,32.534406,38.327980,0.008007
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,185,0, KEY ,1,185,46757,32.624014,33.070840,34.053087,19.063790,13.035187,47.125497,45.382806,28.042744,34.702504,0.020948
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,60,0, KEY ,1,60,5321259,48.846263,50.206820,51.514680,50.515336,33.415706,97.092399,96.495868,54.109913,49.024784,0.009281
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,85,0, KEY ,1,85,3329143,42.945787,45.851570,47.982383,44.605438,27.418188,96.388730,95.464481,49.113955,44.053089,0.016165
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,110,0, KEY ,1,110,1865432,37.748444,42.168838,44.662356,38.477781,22.481874,94.428435,93.044555,42.954089,39.772237,0.030552
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,135,0, KEY ,1,135,969691,33.294867,39.073571,41.678645,32.390240,18.527504,89.206445,87.084072,36.657256,36.064371,0.052083
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,160,0, KEY ,1,160,465345,29.295580,36.044545,38.804789,26.515233,14.687080,75.275820,73.002364,30.433925,32.634708,0.088186
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,185,0, KEY ,1,185,210116,25.640776,32.843627,35.865848,20.597963,10.836762,52.073197,50.189402,24.532713,29.269296,0.160568
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,60,0, KEY ,1,60,4149290,48.701288,52.064958,53.283498,51.528379,33.773063,97.112625,96.602926,54.262147,49.250639,0.000198
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,85,0, KEY ,1,85,2386100,43.005163,49.287958,50.894261,45.705434,27.887023,96.446856,95.670556,49.341057,44.571524,0.000179
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,110,0, KEY ,1,110,1191921,38.221199,46.632591,48.354023,39.610838,22.932229,94.564559,93.446899,42.904831,40.569389,0.000932
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,135,0, KEY ,1,135,561150,34.384101,43.839543,45.679668,33.402077,18.952560,89.537614,87.925203,36.387457,37.186323,0.014807
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,160,0, KEY ,1,160,277749,31.108112,41.010310,42.928757,27.366206,15.408595,77.890671,75.797476,30.563785,34.145763,0.041118
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,185,0, KEY ,1,185,135314,27.698048,38.180134,40.176219,21.398685,11.714719,57.570871,55.727740,25.274302,30.975013,0.068742
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3132025,48.674460,53.415869,54.421909,45.600779,29.986989,97.042737,96.341411,52.394901,50.864490,0.000497
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1491520,43.304819,50.756644,52.255032,39.311364,23.881685,96.393556,95.310009,47.052479,46.072888,0.003755
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,638727,39.257152,48.169540,50.074321,33.008544,18.717626,94.017866,92.628061,40.729511,42.446686,0.018774
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,252526,36.068745,45.463458,47.725350,27.796608,15.349718,87.642253,85.819747,35.687756,39.527582,0.130250
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,109422,33.457491,42.478926,44.994336,22.822108,12.889585,74.400359,72.281559,31.714075,37.072622,0.268710
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,45407,30.629847,38.985165,41.784854,17.595840,10.231083,55.276514,53.303566,27.717949,34.379246,1.015923
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,60,0, KEY ,1,60,7471709,48.978823,52.184697,52.674474,49.108527,30.215891,96.672479,95.753535,52.119780,51.499772,0.000088
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,85,0, KEY ,1,85,3962503,43.432212,49.461421,50.116455,43.387936,24.333728,95.227902,94.063815,47.313008,46.531356,0.000520
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,110,0, KEY ,1,110,1519272,38.544959,46.757932,47.440043,37.387147,18.825146,92.096939,90.543596,41.328106,42.074196,0.001437
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,135,0, KEY ,1,135,468211,35.390370,43.832826,44.526932,31.513682,15.315780,84.937401,82.883740,36.341312,39.023986,0.386298
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,160,0, KEY ,1,160,209887,33.501549,40.648274,41.287123,26.275075,13.419524,70.690073,68.422503,32.429991,36.998413,0.612158
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,185,0, KEY ,1,185,91597,31.081481,37.154942,37.797927,21.153472,11.027418,48.551990,46.404391,28.292829,34.537685,0.497650
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,60,0, KEY ,1,60,5626800,48.901657,55.981154,55.697730,45.676640,27.877114,96.379353,95.549535,50.067827,50.412080,0.097008
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,85,0, KEY ,1,85,1960120,43.455696,54.088294,53.594222,39.041582,21.646471,94.996796,93.928243,45.048715,45.421933,0.873134
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,110,0, KEY ,1,110,400359,40.537304,52.139830,51.450210,33.332940,18.048848,92.094369,90.665586,41.203969,42.638086,5.597744
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,135,0, KEY ,1,135,160663,39.199056,49.886994,49.189091,28.996560,16.428092,84.563822,82.737827,38.545311,41.327390,5.664741
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,160,0, KEY ,1,160,64890,37.559928,47.256665,46.771267,24.155711,14.574278,68.973447,67.393915,35.613171,39.733655,5.724494
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,185,0, KEY ,1,185,25238,35.599401,44.007671,43.524032,19.096232,12.525863,47.119397,45.812875,32.638004,37.783705,5.515438
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,60,0, KEY ,1,60,4384759,48.879060,51.293500,52.095191,48.181797,32.103714,96.953166,96.343107,53.523704,49.881149,0.000002
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,85,0, KEY ,1,85,2628105,43.193822,47.782029,48.976056,42.317248,26.233987,96.090850,95.179860,48.510999,44.859797,0.000074
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,110,0, KEY ,1,110,1336993,38.110442,44.548176,45.940590,36.466540,20.774672,93.887238,92.533031,42.156222,40.458273,0.012651
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,135,0, KEY ,1,135,638465,34.239186,41.568693,42.942436,30.724010,17.006746,87.527916,85.714100,36.129196,37.031763,0.052610
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,160,0, KEY ,1,160,311130,30.826132,38.662092,40.124393,24.904963,13.776433,72.668238,70.762106,30.609197,34.032244,0.110998
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,185,0, KEY ,1,185,139915,27.279559,35.550297,36.991210,19.128114,10.413775,49.740804,48.014013,25.244862,30.880069,0.253687
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,60,0, KEY ,1,60,2901419,49.600937,53.495851,54.102210,44.302318,30.498942,97.019817,96.302760,51.298902,50.691735,0.936129
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,85,0, KEY ,1,85,1683972,44.428369,51.184317,51.776124,38.355538,25.442575,96.252467,95.199797,47.228109,46.443322,2.808879
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,110,0, KEY ,1,110,868789,39.713010,48.932910,49.602599,33.943237,21.248081,93.923702,92.490797,42.608982,42.822176,3.412589
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,135,0, KEY ,1,135,408101,35.693581,46.629819,47.588647,29.182734,17.636850,87.924615,85.951646,37.366371,39.615701,3.380214
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,160,0, KEY ,1,160,189103,32.229581,44.009488,45.331092,24.290414,14.441549,74.428169,72.153355,32.075765,36.651184,3.493698
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,185,0, KEY ,1,185,80097,28.837962,41.135818,42.528759,19.382657,11.368751,52.930619,50.894290,26.955443,33.679890,3.424061
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,60,0, KEY ,1,60,1593534,50.551740,57.110622,57.966598,42.685515,29.734260,96.921330,96.102100,51.459286,53.007839,0.000002
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,85,0, KEY ,1,85,892039,46.455567,54.854632,55.664155,36.674534,24.829524,96.036231,94.848522,46.866654,48.749405,0.000057
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,110,0, KEY ,1,110,480501,42.320382,52.869190,53.612896,30.886655,20.278095,93.800260,91.959890,41.646770,45.144017,0.000524
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,135,0, KEY ,1,135,238316,38.307407,50.679607,51.346951,25.518281,16.286280,86.904060,84.613439,36.556733,41.734806,0.021224
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,160,0, KEY ,1,160,114411,34.669768,48.309322,49.224445,21.308571,13.262754,71.014018,68.904423,32.051014,38.402805,0.184586
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,185,0, KEY ,1,185,49272,31.159157,45.441588,46.726074,16.620512,10.294788,48.540815,47.093825,27.698198,34.915618,0.699972
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,60,0, KEY ,1,60,2639647,49.689925,54.419798,55.969340,41.044751,29.967935,96.967994,96.191811,50.373756,51.192473,1.143277
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,85,0, KEY ,1,85,1519290,44.657527,52.341171,54.143990,35.781201,25.680379,95.978910,94.902146,47.368891,47.256215,1.296220
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,110,0, KEY ,1,110,677423,39.559134,50.378940,52.416503,31.762392,21.111816,93.442698,91.950122,43.232261,43.502068,1.280972
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,135,0, KEY ,1,135,262617,35.970749,48.428640,50.519168,27.619626,17.174344,86.926102,84.848900,37.858209,40.582518,1.322380
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,160,0, KEY ,1,160,109965,33.199093,46.241661,48.238598,22.664476,14.073664,71.381201,69.125337,33.017717,38.094408,1.446639
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,185,0, KEY ,1,185,42208,30.372462,43.724176,45.407622,17.673149,11.260970,49.524361,47.496631,28.668892,35.527571,1.669379
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,60,0, KEY ,1,60,5143247,48.945429,49.414722,51.090048,42.268968,31.382168,96.524979,95.659847,53.203528,47.202132,0.005842
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,85,0, KEY ,1,85,3186043,42.998728,45.838498,48.965120,36.564008,25.253763,94.923737,93.782319,48.461744,42.924568,0.007339
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,110,0, KEY ,1,110,1591156,37.131084,44.152336,47.628470,30.538131,19.107675,91.792540,90.013580,41.900554,39.351593,0.014309
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,135,0, KEY ,1,135,545145,32.378753,42.960210,46.443566,24.535809,13.124120,82.427507,80.204735,34.478803,36.003015,0.404716
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,160,0, KEY ,1,160,115062,29.191579,41.751757,45.164509,18.662292,8.301601,63.714194,61.898095,28.539584,33.418725,3.645640
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,185,0, KEY ,1,185,30437,27.827985,40.125067,43.075158,14.600022,6.534233,44.463837,43.273044,25.960521,32.023069,6.947469
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,60,0, KEY ,1,60,3090995,49.258477,53.282038,53.403278,43.537311,29.962914,96.913500,96.003551,51.005636,50.244765,0.512650
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,85,0, KEY ,1,85,1681127,43.822693,51.469313,51.707159,37.814569,24.711409,95.858240,94.603230,47.058432,46.056270,0.661769
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,110,0, KEY ,1,110,748940,39.074820,49.794769,50.103138,32.728483,20.336319,93.127622,91.354779,42.388769,42.371707,0.704517
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,135,0, KEY ,1,135,306933,35.628326,47.890587,48.317694,27.854662,16.854084,85.361589,83.228540,37.267951,39.566830,0.742081
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,160,0, KEY ,1,160,132656,32.732952,45.755642,46.230948,22.743745,13.771516,69.589493,67.208314,32.446353,37.080922,0.809903
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,185,0, KEY ,1,185,51940,29.677865,42.998761,43.682519,17.529120,10.539025,45.690058,43.755998,27.762258,34.364059,0.870162
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,60,0, KEY ,1,60,3374511,49.110566,51.432603,53.167125,40.249647,29.689190,97.079537,96.491537,51.175879,50.506623,0.329195
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,85,0, KEY ,1,85,1837829,43.730994,48.351393,50.270670,34.209897,24.069777,96.372219,95.484471,46.849169,46.515377,1.690319
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,110,0, KEY ,1,110,916249,39.270378,45.665808,47.547245,30.306776,19.324770,94.435286,93.168061,41.466026,43.092364,4.602608
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,135,0, KEY ,1,135,425138,35.461764,43.130365,45.009843,27.271407,16.573585,89.243974,87.421779,37.007459,40.052664,9.909158
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,160,0, KEY ,1,160,194016,32.121831,40.666878,42.534300,23.861038,14.514881,77.064469,74.788257,32.359700,37.191796,10.151797
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,185,0, KEY ,1,185,84806,28.883886,38.133759,39.823602,18.658090,11.955474,55.995196,53.923768,27.334239,34.179931,9.310870
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,60,0, KEY ,1,60,6898033,48.855362,51.386079,51.764220,45.715074,29.960506,96.591015,95.622837,51.459305,49.709958,0.000008
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,85,0, KEY ,1,85,3708833,43.695995,47.766888,48.538362,39.721096,24.525618,95.010043,93.739558,47.037381,44.967939,0.010501
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,110,0, KEY ,1,110,1750290,39.290950,44.592244,45.695880,34.436830,19.869619,91.508809,89.829246,41.897585,41.095642,0.412670
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,135,0, KEY ,1,135,835678,35.665242,41.494404,43.027127,29.058639,16.538064,82.755667,80.727173,36.589687,37.962198,0.782526
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,160,0, KEY ,1,160,362373,31.983008,38.607194,40.643230,23.493750,13.096123,63.276549,61.352730,30.973440,34.860649,1.089786
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,185,0, KEY ,1,185,124552,28.504207,36.087814,38.529834,17.980964,9.640328,33.665412,32.457775,25.857093,31.864690,1.397457
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,60,0, KEY ,1,60,5103888,48.766416,56.980589,57.254222,44.947456,27.470263,96.783408,96.135682,49.714846,50.725952,0.000010
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,85,0, KEY ,1,85,1409132,43.413439,55.303366,55.616489,38.334318,21.183447,96.375818,95.473137,44.592746,45.527440,0.409985
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,110,0, KEY ,1,110,233598,41.118516,53.421427,53.769632,32.133609,17.968519,95.022580,93.720477,41.088337,43.232024,7.251472
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,135,0, KEY ,1,135,88709,40.234628,51.149032,51.573798,27.403204,16.836130,91.066816,89.396563,39.453655,42.331491,9.579907
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,160,0, KEY ,1,160,41948,39.167089,47.859998,48.301644,23.508415,16.002910,83.008056,80.935115,37.668201,41.006463,10.258331
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,185,0, KEY ,1,185,19590,37.483206,43.793059,44.334801,20.113350,14.951186,68.739359,66.498890,34.987155,38.903621,10.266126
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,60,0, KEY ,1,60,2592383,48.821232,53.184488,53.903572,46.415211,28.218689,95.827705,94.827584,50.057131,48.578444,0.000079
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,85,0, KEY ,1,85,703539,44.356969,50.477066,51.669270,40.135994,22.556376,93.999473,92.505883,45.199148,44.694913,0.174268
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,110,0, KEY ,1,110,282565,42.737052,47.807781,49.744302,33.977386,20.182637,90.179194,88.180223,41.850763,42.939058,0.466539
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,135,0, KEY ,1,135,138432,40.874986,44.959191,47.837753,28.264499,17.971710,81.056741,79.023619,38.425274,41.104350,0.729898
