TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,20, KEY ,1,133,438971,44.777612,50.239059,50.164831,34.319781,23.349641,100.000000,100.000000,47.334175,45.050667,0.007799
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,21, KEY ,1,133,438721,44.765887,50.235664,50.167720,34.287009,23.335129,100.000000,100.000000,47.333942,45.044042,0.008228
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,22, KEY ,1,133,439404,44.763999,50.212024,50.134442,34.298834,23.342714,100.000000,100.000000,47.328094,45.018248,0.006202
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,23, KEY ,1,133,439441,44.761030,50.208385,50.156019,34.312089,23.344257,100.000000,100.000000,47.318140,45.014003,0.007808
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,24, KEY ,1,133,439774,44.779323,50.247723,50.197986,34.328188,23.357951,100.000000,100.000000,47.354574,45.055132,0.009152
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,25, KEY ,1,133,439208,44.758961,50.210962,50.149079,34.305805,23.339417,100.000000,100.000000,47.334591,45.021285,0.005176
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,26, KEY ,1,133,438851,44.773790,50.214728,50.151027,34.277988,23.357869,100.000000,100.000000,47.340844,45.025971,0.005277
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,27, KEY ,1,133,438856,44.763446,50.197588,50.158438,34.309295,23.350527,100.000000,100.000000,47.325862,45.013127,0.005634
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,28, KEY ,1,133,438247,44.758374,50.170199,50.160221,34.342940,23.350041,100.000000,100.000000,47.334617,44.987372,0.006227
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,29, KEY ,1,133,440192,44.764301,50.207208,50.165925,34.370469,23.363186,100.000000,100.000000,47.345983,45.010688,0.006007
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,0, KEY ,1,158,148632,42.097884,47.765585,47.359031,28.628599,19.897440,93.703578,91.949628,42.244953,42.607836,1.054462
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,1, KEY ,1,158,148456,42.102776,47.780802,47.341661,28.653208,19.905478,100.000000,99.555751,42.254727,42.617263,1.065994
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,2, KEY ,1,158,148045,42.109705,47.784998,47.363068,28.652449,19.917285,100.000000,99.611840,42.264575,42.633532,1.092763
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,3, KEY ,1,158,148933,42.127975,47.832628,47.398142,28.709960,19.946890,100.000000,99.591023,42.287810,42.651633,1.102637
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,4, KEY ,1,158,148796,42.128581,47.813079,47.418887,28.694217,19.943833,100.000000,99.568271,42.284295,42.649104,1.061660
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,5, KEY ,1,158,148439,42.130181,47.807603,47.359398,28.712268,19.950501,100.000000,99.654480,42.290702,42.650549,1.078668
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,6, KEY ,1,158,149838,42.151754,47.809479,47.436623,28.729429,19.981696,100.000000,99.551009,42.320280,42.672869,1.078986
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,7, KEY ,1,158,149239,42.142143,47.807293,47.426513,28.731941,19.977902,100.000000,99.575760,42.323206,42.671657,1.098383
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,8, KEY ,1,158,149562,42.141732,47.799332,47.403195,28.694025,19.971140,100.000000,99.534723,42.305632,42.681171,1.106524
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,9, KEY ,1,158,148915,42.144619,47.791045,47.359710,28.758895,19.982128,100.000000,99.551692,42.310305,42.670628,1.116773
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,10, KEY ,1,158,148762,42.146985,47.776541,47.370236,28.720358,19.972994,100.000000,99.646550,42.313961,42.669912,1.114792
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,11, KEY ,1,158,148421,42.147527,47.772542,47.373006,28.698435,19.968153,100.000000,99.694520,42.315616,42.669644,1.093252
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,12, KEY ,1,158,148245,42.157219,47.771492,47.378541,28.705346,19.982084,100.000000,99.729470,42.326240,42.678986,1.093788
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,13, KEY ,1,158,148091,42.155887,47.777188,47.368889,28.712076,19.977511,100.000000,99.702404,42.319104,42.686466,1.102101
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,14, KEY ,1,158,148318,42.147284,47.765377,47.357907,28.778390,19.974910,100.000000,99.558182,42.318757,42.684572,1.114588
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,15, KEY ,1,158,149222,42.154465,47.767088,47.375449,28.752093,19.992104,100.000000,99.584858,42.327460,42.683682,1.101230
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,16, KEY ,1,158,149796,42.154905,47.735934,47.354505,28.809569,20.002358,100.000000,99.482706,42.332075,42.677693,1.089334
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,17, KEY ,1,158,150392,42.149255,47.736977,47.355965,28.781322,20.001541,100.000000,99.407630,42.335271,42.657390,1.077351
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,18, KEY ,1,158,150584,42.150459,47.740091,47.350723,28.763761,20.009760,100.000000,99.361008,42.324536,42.687078,1.086897
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,19, KEY ,1,158,150946,42.153232,47.713159,47.348392,28.788367,20.032814,100.000000,99.398404,42.354330,42.687798,1.072378
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,20, KEY ,1,158,150903,42.157417,47.744616,47.359392,28.775070,20.029644,100.000000,99.402474,42.349118,42.681163,1.055183
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,21, KEY ,1,158,150814,42.150706,47.728694,47.382375,28.811341,20.022589,100.000000,99.485076,42.351700,42.691057,1.062578
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,22, KEY ,1,158,151322,42.150815,47.713375,47.355430,28.820604,20.028259,100.000000,99.518817,42.345496,42.655190,1.041637
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,23, KEY ,1,158,151106,42.148683,47.719605,47.351217,28.823762,20.035830,100.000000,99.500981,42.342109,42.665782,1.076143
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,24, KEY ,1,158,151722,42.154769,47.760298,47.422775,28.851890,20.036944,100.000000,99.508495,42.357972,42.692065,1.034828
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,25, KEY ,1,158,151019,42.145200,47.775876,47.405106,28.829491,20.021358,100.000000,99.504983,42.344223,42.672085,1.043769
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,26, KEY ,1,158,151573,42.162286,47.765204,47.439060,28.859050,20.043969,100.000000,99.619877,42.365800,42.679606,1.061643
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,27, KEY ,1,158,150934,42.151728,47.719665,47.373610,28.917364,20.037407,100.000000,99.631967,42.347244,42.659983,1.034595
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,28, KEY ,1,158,151923,42.153565,47.756200,47.443918,28.919785,20.047374,100.000000,99.759703,42.356612,42.671943,1.040411
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,29, KEY ,1,158,151680,42.151833,47.705841,47.381266,28.883803,20.050123,100.000000,99.879265,42.357310,42.642505,1.025377
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,0, KEY ,1,183,73028,40.249511,45.403960,45.021338,24.660275,18.054504,87.807176,85.490578,38.868126,40.797648,1.258283
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,1, KEY ,1,183,72558,40.238204,45.425392,45.012219,24.657702,18.049662,95.127028,92.804934,38.848656,40.802368,1.325473
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,2, KEY ,1,183,72392,40.249448,45.450951,45.028968,24.710756,18.070021,95.224004,92.943657,38.881147,40.809592,1.362955
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,3, KEY ,1,183,72356,40.248038,45.456458,45.019812,24.751150,18.089602,95.214995,92.904671,38.878015,40.833845,1.301771
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,4, KEY ,1,183,72545,40.248532,45.411355,45.008840,24.728944,18.078563,95.090301,92.822402,38.872046,40.805779,1.246193
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,5, KEY ,1,183,73091,40.283989,45.469872,45.008326,24.746128,18.115246,95.325863,93.013777,38.922704,40.852413,1.281296
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,6, KEY ,1,183,72772,40.260867,45.402238,45.023789,24.751459,18.108006,95.156516,92.785609,38.892343,40.836922,1.294969
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,7, KEY ,1,183,73307,40.277204,45.414438,45.028387,24.798014,18.132436,95.158187,92.888422,38.916017,40.839781,1.309162
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,8, KEY ,1,183,73176,40.267609,45.395842,45.021155,24.811004,18.126179,95.228891,92.856039,38.905890,40.832291,1.289704
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,9, KEY ,1,183,73129,40.274131,45.383465,45.023453,24.831193,18.141627,95.258140,92.939837,38.921106,40.840202,1.312182
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,10, KEY ,1,183,72712,40.264006,45.393938,45.017636,24.812336,18.126840,95.134537,92.796183,38.908355,40.850077,1.279741
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,11, KEY ,1,183,72601,40.270383,45.397163,45.014100,24.847048,18.130686,95.344877,93.021646,38.912972,40.856132,1.332490
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,12, KEY ,1,183,73126,40.302439,45.406029,45.039158,24.795748,18.155124,95.411769,93.100853,38.945998,40.856353,1.298853
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,13, KEY ,1,183,72676,40.285821,45.403983,45.012266,24.830012,18.155062,95.313404,93.025464,38.933898,40.837678,1.307563
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,14, KEY ,1,183,72937,40.282977,45.405280,44.999977,24.825370,18.149189,95.179339,92.925014,38.932856,40.891933,1.358322
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,15, KEY ,1,183,73510,40.294768,45.365032,44.943725,24.849577,18.174944,95.203307,92.939641,38.950673,40.844486,1.287011
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,16, KEY ,1,183,73847,40.288149,45.367751,45.005029,24.838048,18.161932,95.114484,92.866996,38.946182,40.841765,1.283425
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,17, KEY ,1,183,73979,40.272677,45.344920,44.970158,24.882756,18.163165,95.169449,92.865466,38.931312,40.822127,1.277126
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,18, KEY ,1,183,74331,40.277375,45.340693,44.970466,24.897441,18.176728,95.129348,92.835822,38.939119,40.843549,1.288238
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,19, KEY ,1,183,74395,40.270709,45.323967,44.998229,24.847759,18.179082,94.998056,92.703029,38.938052,40.848245,1.287400
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,20, KEY ,1,183,74627,40.284006,45.345013,44.963752,24.850922,18.178525,95.172402,92.860051,38.939058,40.841835,1.254201
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,21, KEY ,1,183,74176,40.265277,45.311613,44.984954,24.833871,18.174056,95.076786,92.810633,38.928069,40.849052,1.289249
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,22, KEY ,1,183,74686,40.278557,45.320252,44.958499,24.853058,18.175140,95.211752,92.946390,38.933702,40.826130,1.252671
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,23, KEY ,1,183,74593,40.263373,45.324496,44.980882,24.893286,18.180351,95.121901,92.870480,38.928145,40.829020,1.206466
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,24, KEY ,1,183,74764,40.275631,45.349548,44.981235,24.874875,18.172278,95.159256,92.898489,38.937014,40.844853,1.199479
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,25, KEY ,1,183,74572,40.277015,45.340409,44.947779,24.847759,18.163810,95.168860,92.872609,38.926358,40.829530,1.218856
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,26, KEY ,1,183,74175,40.271851,45.348098,44.995466,24.862327,18.164532,95.164221,92.948838,38.933920,40.847995,1.168012
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,27, KEY ,1,183,74683,40.275836,45.313802,44.965547,24.827887,18.161451,95.250534,92.974267,38.927177,40.823677,1.196896
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,28, KEY ,1,183,74856,40.274090,45.316578,44.983605,24.913942,18.181043,95.468686,93.201894,38.934775,40.805233,1.216359
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,29, KEY ,1,183,74811,40.266571,45.295956,44.952957,24.911295,18.185480,95.500672,93.188104,38.929918,40.811874,1.192997
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,0, KEY ,1,208,35995,37.731470,42.898800,42.735036,20.628430,15.803760,75.531644,72.817484,35.028089,38.696408,1.401871
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,1, KEY ,1,208,35981,37.724507,42.892027,42.673010,20.569301,15.795525,82.666818,79.888669,35.019430,38.694612,1.473141
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,2, KEY ,1,208,36153,37.751452,42.896469,42.610837,20.622481,15.829534,82.821072,80.118219,35.060096,38.741219,1.447596
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,3, KEY ,1,208,36036,37.751948,42.863869,42.695377,20.663152,15.838534,82.542229,80.002817,35.053097,38.726832,1.387921
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,4, KEY ,1,208,36112,37.746064,42.886402,42.720248,20.721228,15.846292,82.728024,80.071452,35.053156,38.728209,1.443887
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,5, KEY ,1,208,36303,37.767506,42.831498,42.657939,20.716218,15.866852,82.685086,80.128872,35.064480,38.720584,1.419127
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,6, KEY ,1,208,36217,37.753247,42.880694,42.686345,20.735738,15.873550,82.588141,79.879651,35.065159,38.780125,1.367348
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,7, KEY ,1,208,36264,37.759138,42.835046,42.651846,20.717867,15.855916,82.727148,80.099254,35.040353,38.756562,1.437729
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,8, KEY ,1,208,36372,37.733889,42.876769,42.703438,20.750390,15.851879,82.484164,79.870275,35.028252,38.771637,1.381302
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,9, KEY ,1,208,36333,37.749093,42.851561,42.608767,20.760802,15.884626,82.510973,79.801331,35.046514,38.701717,1.458065
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,10, KEY ,1,208,36269,37.759228,42.837640,42.660133,20.778480,15.889887,82.551110,79.892892,35.053666,38.721875,1.338793
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,11, KEY ,1,208,36192,37.759245,42.845732,42.747387,20.758336,15.880429,82.714378,80.030956,35.068951,38.752310,1.391449
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,12, KEY ,1,208,36360,37.771836,42.847052,42.693177,20.771796,15.904326,82.942938,80.194112,35.065745,38.757481,1.423866
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,13, KEY ,1,208,36305,37.772516,42.736422,42.655073,20.807968,15.911955,83.040470,80.350668,35.074386,38.736979,1.365729
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,14, KEY ,1,208,36246,37.761194,42.836151,42.638083,20.796821,15.925134,82.569940,80.061687,35.076395,38.750886,1.385389
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,15, KEY ,1,208,36572,37.749015,42.839172,42.628194,20.752760,15.899965,82.671734,80.045556,35.062562,38.761165,1.425894
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,16, KEY ,1,208,36644,37.761920,42.798116,42.662471,20.855873,15.930445,82.790527,80.098091,35.093076,38.754156,1.304378
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,17, KEY ,1,208,36800,37.733206,42.798722,42.640190,20.756209,15.892826,82.460348,79.838015,35.055594,38.729033,1.331394
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,18, KEY ,1,208,36957,37.736076,42.792563,42.617646,20.726182,15.887633,82.651102,79.979702,35.057739,38.753734,1.393920
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,19, KEY ,1,208,37080,37.716984,42.812763,42.690144,20.738714,15.873187,82.340809,79.783570,35.038463,38.788667,1.335332
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,20, KEY ,1,208,36968,37.712220,42.811487,42.599006,20.684040,15.875949,82.448470,79.819611,35.024466,38.711665,1.337213
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,21, KEY ,1,208,37066,37.741328,42.791262,42.610969,20.767624,15.902157,82.915193,80.184228,35.068229,38.698270,1.344752
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,22, KEY ,1,208,37098,37.730804,42.737289,42.580394,20.757565,15.919436,82.554182,79.896291,35.062457,38.710163,1.332330
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,23, KEY ,1,208,37315,37.723954,42.734641,42.650116,20.716218,15.894979,82.727885,80.039921,35.053269,38.725655,1.355578
