TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,60,5819325,48.913797,49.958127,51.209718,50.574026,34.577238,97.020579,96.390634,54.513601,48.140942,48.913797,49.958127,51.209718,0.000002,7035.37,1.80,49626355611709,10531044619,24149942011235,6283918491,98059c5a4a58de5b267df32c4ceae663,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,85,3819452,42.874224,46.105077,48.497941,44.773081,28.470800,96.231897,95.285758,49.763070,43.488773,42.874224,46.105077,48.497941,0.000015,9137.24,1.90,47225092098709,8635332917,23896909077897,4991257121,6769facca193ab4399d1372400b7dce3,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,110,2075642,36.837163,42.973803,46.121601,38.534673,22.233459,94.103336,92.720705,43.261661,38.894991,36.837163,42.973803,46.121601,0.000403,7917.47,1.61,40935362654418,7356325653,20653858192495,4349878287,5257cf423d9123e142a3c1606342c894,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,135,927179,32.212757,40.350544,43.831248,32.282520,17.614003,88.528219,86.476926,36.428727,35.054587,32.212757,40.350544,43.831248,0.001821,6002.89,1.16,31426928485145,5428639191,15649373574638,3188996828,f42abc4768d7c1e709e3b7c1830b82df,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,160,430129,28.798682,37.841843,41.660107,26.104873,14.262520,73.836839,71.664674,30.250519,32.041336,28.798682,37.841843,41.660107,0.008258,3886.16,0.95,21185516298662,4382406207,10153244036913,2661601279,bf574ab9b010ca9d02d076ddfad0271f,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,185,190066,25.409872,35.167783,39.417768,20.240253,10.709852,49.748006,47.897511,24.479268,28.924068,25.409872,35.167783,39.417768,0.019122,2551.33,0.78,14603035985248,3430954369,6705101225437,2167364321,b3f949f1421e7650a522e33a1846e4c8,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,60,4030843,48.877182,50.854424,51.211128,46.140597,31.466595,96.636957,95.891261,52.813637,48.309254,48.877182,50.854424,51.211128,0.000011,8698.77,1.87,45577713842085,8752394490,22790364063832,4999866561,a4813cc463e58d6a0808cb6913cbda8c,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,85,2239111,42.981176,48.526117,48.887971,40.651527,25.395554,95.214553,94.209252,47.903197,44.283807,42.981176,48.526117,48.887971,0.002347,8296.86,1.43,42147427866706,6496673228,21647443817097,3787473042,b6ab9483adeda6273340e15e7ebb0ee9,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,110,952149,37.911634,46.411646,46.908372,34.545309,19.816159,92.255984,90.633067,41.581464,40.619575,37.911634,46.411646,46.908372,0.210753,5934.00,1.17,31378132367380,5372066588,15471500972894,3170671959,d1b3b3f2cecee47408cd6b70f6e3b676,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,135,349200,34.344071,44.349531,45.033307,28.534303,15.363216,84.273995,82.090313,35.184475,37.735709,34.344071,44.349531,45.033307,1.028066,3755.62,0.83,20761658701547,3785361439,9817816220662,2338921346,80e5c3eef3201f6b5254245298a32e65,
