TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,830542,39.967976,48.227055,49.009087,31.944036,22.227879,95.344245,94.041176,43.676644,43.223198,11.051828
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,448443,36.276438,45.985714,46.952797,29.335731,20.530373,91.563424,89.556306,40.244676,40.649296,10.716226
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,225110,32.366370,43.559306,44.587611,25.944751,18.166749,82.142862,79.443694,35.283186,37.835319,10.628491
STILL,aom,av2,0,F1,buildings_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,101736,28.408595,41.159286,41.877965,21.463465,14.794100,65.461864,62.343319,29.315123,34.744592,7.518604
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,60,0, KEY ,1,60,6401222,48.829262,50.822849,50.684070,50.178940,38.041333,97.100456,96.445264,55.373078,47.302539,0.001344
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,85,0, KEY ,1,85,4421508,42.902270,47.837289,47.560024,44.205805,31.852212,96.385821,95.384746,50.945028,43.073167,0.002368
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,110,0, KEY ,1,110,2752503,37.044347,45.229955,44.896881,38.070822,25.932616,94.527527,93.002706,45.050122,38.824118,0.004595
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,135,0, KEY ,1,135,1463416,31.782975,42.716063,42.224493,31.750368,20.735910,89.224646,87.059885,37.910248,34.700138,0.008823
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,160,0, KEY ,1,160,682604,27.361518,40.478468,39.832071,25.540752,16.027416,74.881296,72.512627,30.382993,30.979053,0.021833
STILL,aom,av2,0,F1,buildings_03.y4m,4032x3024,25,8,185,0, KEY ,1,185,286289,23.554861,38.271980,37.596948,19.491345,11.668176,49.867461,47.897260,23.586900,27.491372,0.051810
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,60,0, KEY ,1,60,2015245,51.496792,52.157117,52.212258,45.045606,29.078761,96.413943,95.517418,49.364284,51.965684,0.534290
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,85,0, KEY ,1,85,785049,47.906252,49.674873,49.844476,38.750539,24.966166,94.637621,93.397275,45.856182,48.566209,1.548201
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,110,0, KEY ,1,110,366855,45.242088,47.348502,47.772959,33.368214,21.989504,90.744525,89.084627,42.677926,46.135584,1.996067
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,135,0, KEY ,1,135,174052,42.226872,44.683332,45.477683,28.023106,18.767851,82.282742,80.149260,38.893647,43.561608,2.401763
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,160,0, KEY ,1,160,78801,38.978479,41.843767,42.964896,22.819234,15.479750,65.636736,63.495879,34.985455,40.800903,2.619949
STILL,aom,av2,0,F1,church.y4m,6000x4000,25,8,185,0, KEY ,1,185,31610,35.705697,38.459626,40.291460,17.739213,12.328460,42.256130,40.464754,31.278234,37.782027,3.137376
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,60,0, KEY ,1,60,4421255,49.052915,54.930930,53.152457,42.022915,30.234683,96.444477,95.803390,53.185642,52.043394,0.000010
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,85,0, KEY ,1,85,2651066,42.996809,52.769338,51.543964,36.221174,24.002248,94.979315,94.033437,48.239941,47.612095,0.000098
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,110,0, KEY ,1,110,1063823,36.963657,50.360876,49.668902,29.737635,17.330233,91.672728,90.209369,40.836218,42.750501,0.000887
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,135,0, KEY ,1,135,228529,33.055811,47.617437,47.411824,23.302211,11.460286,83.313267,81.715124,33.869627,39.133430,0.206092
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,160,0, KEY ,1,160,50241,31.497722,44.519903,44.621584,17.145718,8.651989,66.893464,65.636685,30.341416,37.420133,9.734053
STILL,aom,av2,0,F1,fireworks_01.y4m,4032x3024,25,8,185,0, KEY ,1,185,22091,30.646317,40.950733,41.057292,14.738067,8.064886,52.515539,51.443269,28.719870,36.053422,13.337410
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,60,0, KEY ,1,60,1313363,51.502577,51.420088,51.879330,48.725374,32.389066,96.851231,96.098011,52.879918,53.506118,0.002518
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,85,0, KEY ,1,85,692750,47.448982,47.091173,47.702767,42.144199,27.539785,95.674585,94.580797,47.732288,48.803356,0.005382
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,110,0, KEY ,1,110,361992,43.802146,43.283415,44.069376,36.155525,23.807810,92.810235,91.216673,42.578750,45.240432,0.005601
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,135,0, KEY ,1,135,189803,40.168057,39.648506,40.609638,30.257056,20.153292,85.323440,83.476217,37.351962,41.777234,0.004950
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,160,0, KEY ,1,160,97506,36.373315,36.171053,37.182936,24.461707,16.468019,69.715620,67.828529,32.412099,38.192911,0.009999
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,185,0, KEY ,1,185,47544,32.539137,32.832857,33.639537,19.033825,12.985619,45.970401,44.253569,27.908359,34.527300,0.023411
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,60,0, KEY ,1,60,5439431,48.831010,50.079533,51.261444,50.724316,33.400865,97.099258,96.507900,54.063349,48.918995,0.009045
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,85,0, KEY ,1,85,3394947,42.928599,45.757443,47.741985,44.703716,27.347979,96.417791,95.505143,49.067496,43.973736,0.017131
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,110,0, KEY ,1,110,1899998,37.721902,42.052213,44.397008,38.529134,22.433928,94.536859,93.121237,42.882440,39.682606,0.031781
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,135,0, KEY ,1,135,986367,33.252488,38.868606,41.319283,32.422677,18.476793,89.243310,87.104308,36.568579,35.939811,0.046699
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,160,0, KEY ,1,160,471750,29.228918,35.838405,38.414789,26.514537,14.603144,75.124357,72.848932,30.322376,32.506218,0.082940
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,185,0, KEY ,1,185,212568,25.554321,32.604873,35.423990,20.487010,10.759449,51.721873,49.812355,24.387033,29.134220,0.117056
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,60,0, KEY ,1,60,4243797,48.714944,51.963587,53.071917,51.872934,33.803301,97.106916,96.608932,54.231020,49.171909,0.000112
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,85,0, KEY ,1,85,2433473,43.001419,49.114726,50.598070,45.973540,27.869652,96.411305,95.680221,49.284124,44.483100,0.000184
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,110,0, KEY ,1,110,1211633,38.156558,46.394929,47.968686,39.680021,22.887245,94.972333,93.608550,42.844740,40.441242,0.001313
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,135,0, KEY ,1,135,569403,34.329430,43.526421,45.218860,33.542575,18.920513,90.026987,88.156338,36.327687,37.060717,0.016616
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,160,0, KEY ,1,160,282929,31.053457,40.853335,42.725864,27.475697,15.360634,77.931600,75.804757,30.501337,34.078136,0.030554
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,185,0, KEY ,1,185,137742,27.628208,37.958444,40.028898,21.423690,11.657800,57.935271,55.949402,25.177751,30.863628,0.047327
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3196131,48.642553,53.251333,54.170160,45.812672,29.999569,97.017769,96.337997,52.371240,50.753450,0.000315
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1507504,43.223044,50.511271,51.880185,39.407406,23.758744,96.309861,95.292864,46.948255,45.918482,0.003077
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,645298,39.166910,47.798803,49.616104,33.037101,18.639488,94.150682,92.706947,40.635398,42.280440,0.023463
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,257317,36.020791,45.065931,47.211459,27.836535,15.322815,87.684159,85.838353,35.630113,39.411350,0.108221
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,112801,33.401197,42.084179,44.499459,22.717919,12.853872,74.358232,72.193670,31.637897,36.953810,0.206494
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,47088,30.542831,38.793213,41.347919,17.504279,10.212563,54.888265,52.940187,27.628701,34.311906,0.830075
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,60,0, KEY ,1,60,7613738,48.895907,51.846075,52.244507,49.193685,30.116657,96.677851,95.766547,51.978991,51.256088,0.000091
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,85,0, KEY ,1,85,4028790,43.314854,49.094256,49.667676,43.365404,24.195025,95.322843,94.116997,47.153765,46.309980,0.000390
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,110,0, KEY ,1,110,1547655,38.460463,46.266837,46.900614,37.384311,18.723947,92.169349,90.576136,41.195810,41.885958,0.001447
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,135,0, KEY ,1,135,488497,35.355695,43.316899,43.970918,31.552738,15.278342,84.853127,82.820569,36.250797,38.879027,0.375181
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,160,0, KEY ,1,160,221680,33.448000,40.152229,40.756669,26.232140,13.351540,70.196031,68.003128,32.296773,36.823211,0.599659
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,185,0, KEY ,1,185,96422,30.994277,36.672144,37.264170,21.129434,10.963523,47.246543,45.358827,28.138432,34.323391,0.460856
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,60,0, KEY ,1,60,5703499,48.798456,55.770740,55.521047,45.667085,27.770944,96.339898,95.539634,49.984630,50.235944,0.112474
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,85,0, KEY ,1,85,1944436,43.316189,53.814184,53.391597,38.930902,21.466893,95.023166,93.933111,44.897261,45.238732,0.898428
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,110,0, KEY ,1,110,405527,40.511054,51.786384,51.212670,33.358667,18.011751,92.209606,90.717075,41.145859,42.556734,5.470099
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,135,0, KEY ,1,135,163772,39.169799,49.461343,48.913099,28.851095,16.389407,84.397099,82.658797,38.473161,41.244794,5.391161
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,160,0, KEY ,1,160,66290,37.510405,46.752587,46.302082,23.937145,14.525946,68.728498,67.119772,35.522888,39.641452,4.962859
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,185,0, KEY ,1,185,25657,35.520683,43.890136,43.246201,18.844741,12.484200,46.645055,45.341447,32.551070,37.661550,4.767542
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,60,0, KEY ,1,60,4480962,48.877436,51.111513,51.849042,48.302682,32.095118,96.970346,96.363236,53.488839,49.763362,0.000002
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,85,0, KEY ,1,85,2677197,43.149920,47.623605,48.745621,42.383961,26.135125,96.114207,95.212899,48.426240,44.752341,0.000067
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,110,0, KEY ,1,110,1357453,38.044979,44.328036,45.584209,36.490703,20.712156,93.979426,92.557096,42.042044,40.329339,0.014982
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,135,0, KEY ,1,135,647852,34.175433,41.227595,42.528441,30.713319,16.965284,87.656718,85.766269,36.026571,36.904529,0.048368
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,160,0, KEY ,1,160,315525,30.746893,38.189397,39.739306,24.755171,13.708171,72.412611,70.537882,30.472532,33.860263,0.093792
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,185,0, KEY ,1,185,141878,27.162129,35.178767,36.597128,18.949154,10.313324,49.228850,47.518789,25.079484,30.713450,0.262634
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,60,0, KEY ,1,60,2957038,49.565990,53.409634,53.964492,44.198992,30.426811,97.036019,96.320096,51.242388,50.596821,0.992722
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,85,0, KEY ,1,85,1717883,44.399064,50.994915,51.606736,38.212562,25.381263,96.278077,95.233524,47.179206,46.329058,2.819808
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,110,0, KEY ,1,110,884702,39.643390,48.578895,49.315102,33.753005,21.178520,94.215117,92.637601,42.521878,42.634592,3.328098
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,135,0, KEY ,1,135,414034,35.627765,45.892540,47.186902,28.901656,17.576424,88.052036,85.997161,37.262902,39.380251,3.273400
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,160,0, KEY ,1,160,191741,32.164517,43.376232,45.051066,23.932469,14.362140,74.133837,72.003995,31.988650,36.453072,3.349173
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,185,0, KEY ,1,185,81244,28.763413,40.514546,42.313232,19.228200,11.304604,52.287055,50.307496,26.862030,33.484629,3.131905
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,60,0, KEY ,1,60,1610641,50.448229,56.961520,57.860405,42.680713,29.651631,96.873920,96.110040,51.383497,52.825136,0.000003
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,85,0, KEY ,1,85,900516,46.344728,54.780706,55.559364,36.703519,24.730082,96.009340,94.815520,46.784530,48.646524,0.000027
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,110,0, KEY ,1,110,483251,42.225786,52.742532,53.464201,30.776932,20.142644,93.785742,91.944100,41.526124,45.063834,0.000242
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,135,0, KEY ,1,135,240976,38.261638,50.642432,51.353559,25.524280,16.239020,86.670138,84.578034,36.513467,41.694973,0.016363
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,160,0, KEY ,1,160,115441,34.586969,48.409053,49.179327,21.303396,13.182913,70.642308,68.574102,31.965949,38.414405,0.136194
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,185,0, KEY ,1,185,49980,31.070964,45.340282,46.858981,16.600136,10.251820,47.526642,46.316346,27.629617,35.119939,0.457693
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,60,0, KEY ,1,60,2691860,49.644401,54.327647,55.808530,40.995641,29.919705,96.947110,96.192344,50.288112,51.102776,1.152788
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,85,0, KEY ,1,85,1554488,44.623614,52.117329,53.929862,35.841391,25.643374,95.986126,94.925623,47.325241,47.154090,1.294575
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,110,0, KEY ,1,110,684694,39.478619,50.015415,52.096383,31.593269,21.005167,93.441909,91.970609,43.127465,43.363664,1.305011
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,135,0, KEY ,1,135,264897,35.910712,47.972768,50.133564,27.247992,17.106776,86.861360,84.817412,37.768287,40.443200,1.293375
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,160,0, KEY ,1,160,111477,33.153113,45.726593,47.815259,22.362903,14.030760,71.364324,69.142027,32.943079,37.948106,1.410110
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,185,0, KEY ,1,185,42584,30.308894,43.254333,45.267840,17.371814,11.172695,49.018414,47.086086,28.560115,35.376605,1.547890
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,60,0, KEY ,1,60,5240061,48.938664,49.332821,50.894452,42.525171,31.438650,96.562331,95.692578,53.155709,47.123424,0.006501
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,85,0, KEY ,1,85,3250623,43.001552,45.761444,48.769601,36.620702,25.259027,95.003646,93.868986,48.443058,42.855519,0.007046
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,110,0, KEY ,1,110,1608431,37.048095,44.105966,47.489049,30.537252,18.993912,91.924573,90.039465,41.803525,39.278103,0.011149
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,135,0, KEY ,1,135,542188,32.284537,42.812793,46.243495,24.420395,12.974975,82.614530,80.277426,34.334866,35.902834,0.343395
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,160,0, KEY ,1,160,113635,29.137804,41.653241,44.989797,18.587586,8.214970,63.517102,61.725596,28.443070,33.371962,3.482641
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,185,0, KEY ,1,185,30851,27.798055,40.099926,43.094964,14.529076,6.517426,43.830382,42.776160,25.916133,32.002485,6.473617
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,60,0, KEY ,1,60,3151989,49.213465,53.174045,53.319294,43.531470,29.923319,96.918002,96.013111,50.954535,50.177473,0.518283
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,85,0, KEY ,1,85,1710087,43.767875,51.219200,51.530575,37.714016,24.636436,95.887820,94.625417,46.974773,45.958903,0.649721
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,110,0, KEY ,1,110,759754,39.021130,49.385266,49.922906,32.662516,20.274342,93.139976,91.357865,42.291376,42.283220,0.659031
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,135,0, KEY ,1,135,313011,35.576281,47.509749,48.195606,27.673679,16.787521,85.353994,83.176027,37.181981,39.483744,0.702599
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,160,0, KEY ,1,160,135544,32.625239,45.465348,46.149273,22.453673,13.643951,68.939991,66.624937,32.291693,36.954780,0.728482
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,185,0, KEY ,1,185,52370,29.509347,42.955282,43.716109,17.243187,10.390081,44.875381,42.925423,27.561511,34.214224,0.784402
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,60,0, KEY ,1,60,3452175,49.080795,51.240207,52.853142,40.122659,29.663689,97.088369,96.504440,51.108111,50.312781,0.378402
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,85,0, KEY ,1,85,1871699,43.684365,48.195231,49.976832,34.373303,23.959060,96.410006,95.529875,46.758099,46.411719,1.618039
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,110,0, KEY ,1,110,934619,39.224906,45.473789,47.199233,30.316510,19.236314,94.724207,93.318273,41.368602,42.987722,4.365091
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,135,0, KEY ,1,135,434209,35.412655,42.898547,44.684322,27.033856,16.542277,89.388214,87.493742,36.937128,39.952930,9.709616
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,160,0, KEY ,1,160,197456,32.040097,40.456649,42.313902,23.914644,14.466524,76.851920,74.617088,32.253263,37.099978,10.033204
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,185,0, KEY ,1,185,85834,28.764501,37.916651,40.033303,18.760471,11.866914,55.428209,53.467279,27.179570,34.113518,8.495840
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,60,0, KEY ,1,60,6976533,48.787245,51.209386,51.663399,45.667085,29.871746,96.611602,95.641594,51.371859,49.565887,0.000009
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,85,0, KEY ,1,85,3737305,43.595020,47.316284,48.372502,39.689651,24.412625,95.001423,93.721489,46.929139,44.752723,0.011127
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,110,0, KEY ,1,110,1764176,39.202177,43.757670,45.441318,34.386076,19.789278,91.339245,89.723753,41.777645,40.837020,0.383620
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,135,0, KEY ,1,135,843854,35.596601,40.689437,42.746380,28.932926,16.474368,82.508468,80.563158,36.493450,37.738131,0.750470
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,160,0, KEY ,1,160,364196,31.903217,38.051813,40.411474,23.415413,13.014865,62.811522,60.953025,30.862148,34.699437,0.945202
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,185,0, KEY ,1,185,125097,28.430630,35.815816,38.450586,17.906414,9.571807,32.901109,31.766913,25.760605,31.769105,1.136104
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,60,0, KEY ,1,60,5188742,48.665902,56.778529,57.071567,44.947456,27.362797,96.769464,96.122070,49.638063,50.581636,0.000013
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,85,0, KEY ,1,85,1375908,43.256113,55.092599,55.410027,38.114201,20.977834,96.323293,95.453858,44.430692,45.354419,0.651882
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,110,0, KEY ,1,110,237310,41.090022,53.066662,53.418870,32.048147,17.921771,94.936061,93.630196,41.021352,43.173186,7.158267
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,135,0, KEY ,1,135,92425,40.208265,50.634222,51.072689,27.325184,16.817727,90.759419,89.154403,39.404408,42.258196,9.384499
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,160,0, KEY ,1,160,43840,39.100396,47.265617,47.699397,23.338520,15.977743,82.300267,80.426225,37.568922,40.893862,9.361138
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,185,0, KEY ,1,185,20344,37.340556,43.417085,44.004517,19.946953,14.888669,66.555308,64.647668,34.795019,38.800408,9.738075
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,60,0, KEY ,1,60,2622059,48.721529,53.087752,53.709537,46.449363,28.106145,95.814886,94.825909,49.986705,48.449508,0.000076
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,85,0, KEY ,1,85,700879,44.298435,50.336584,51.310015,40.069728,22.472318,94.051938,92.508863,45.105433,44.609915,0.193107
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,110,0, KEY ,1,110,286810,42.681703,47.532596,48.982036,33.996835,20.143194,89.693098,87.957984,41.750830,42.821483,0.427989
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,135,0, KEY ,1,135,141163,40.806893,44.594479,46.911791,28.355715,17.932512,80.800735,78.893209,38.312855,40.985390,0.604577
