TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,60,5914213,48.904361,49.877310,51.003352,50.817051,34.586204,97.021045,96.401684,54.455599,48.057039,48.904361,49.877310,51.003352,0.000000,821.92,1.94,4507224634226,9860187079,2158877195116,5080855892,711a79ab26d31dfe42a94512f4103a1f,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,85,3885966,42.881721,46.024262,48.325428,44.827808,28.436035,96.247449,95.307213,49.726850,43.438138,42.881721,46.024262,48.325428,0.000006,791.91,1.62,4319921958350,7981047201,2078386037441,4231520750,dfafeb9dadd679bc0aeb5acdf402389d,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,110,2102617,36.786348,42.816661,45.843692,38.656437,22.155274,94.139903,92.781140,43.182623,38.799565,36.786348,42.816661,45.843692,0.000256,708.97,1.39,3934236649772,6985057094,1862243499225,3744509222,fc8a3b9036b0d73d01655a63cbdbe51e,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,135,938868,32.180995,40.112977,43.547701,32.342922,17.588613,88.596024,86.532757,36.385998,34.972211,32.180995,40.112977,43.547701,0.001255,752.26,0.98,4427788626964,4770096889,1975161012678,2663749090,30d1a672c462198808be5fefe1ad7aa8,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,160,436165,28.757229,37.587351,41.463202,26.213590,14.239614,73.665330,71.685582,30.238789,31.964109,28.757229,37.587351,41.463202,0.006478,436.43,0.70,3310702037219,3983660192,1509318870509,2567723644,5a48f27a2aeb870ad91dba1984323314,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,185,191613,25.336865,35.072407,39.210161,20.159401,10.632390,49.317151,47.520242,24.381904,28.837373,25.336865,35.072407,39.210161,0.015983,397.11,0.64,2460964442027,3288105338,1047426856635,1814775755,4ec4d0d98c7c2d848f36499a559bd2b6,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,60,4112368,48.879866,50.760417,51.085581,46.325431,31.488631,96.659638,95.923242,52.804782,48.249221,48.879866,50.760417,51.085581,0.000011,803.86,1.61,4351574862906,8059760103,2112895052913,4199737358,53728cda7a8ad660476a557114598264,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,85,2275276,42.953220,48.355641,48.693517,40.712099,25.344781,95.261274,94.272623,47.876642,44.203260,42.953220,48.355641,48.693517,0.001909,566.05,0.94,4099777299625,5970017548,1941217664005,3239140581,3036ab504b315a8368c9ee82ee2e18a6,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,110,957847,37.852915,46.198196,46.719295,34.573414,19.733605,92.300581,90.666263,41.513528,40.538500,37.852915,46.198196,46.719295,0.201338,447.84,0.83,3337240284235,4957084314,1545611743417,2994154698,40c1481b1fc299a6c0817c3df44ec33f,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,135,351022,34.303514,44.113110,44.816287,28.601126,15.314113,84.258351,82.103600,35.113933,37.666026,34.303514,44.113110,44.816287,1.006858,488.75,0.69,2946678333373,3521650660,1289689072302,1914091869,c07f38740b304e16bf4bb35496f16756,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,160,149186,31.808433,42.379592,42.945430,23.272688,12.273835,66.717981,64.890122,30.209245,35.399745,31.808433,42.379592,42.945430,1.595242,312.28,0.61,1907951510517,3021459061,830594679051,1708314067,e8aecfc6c55049f854ded05294f01937,
