TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,10, KEY ,1,133,433791,44.783946,50.266608,50.340618,34.238654,23.361601,100.000000,100.000000,47.379429,45.054568,0.008368
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,11, KEY ,1,133,433835,44.787554,50.261405,50.316436,34.343643,23.367604,100.000000,100.000000,47.400577,45.051630,0.010116
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,12, KEY ,1,133,432602,44.791322,50.272498,50.325435,34.274524,23.359290,100.000000,100.000000,47.384266,45.067649,0.009161
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,13, KEY ,1,133,433202,44.796652,50.261533,50.344741,34.331696,23.367769,100.000000,100.000000,47.397596,45.061702,0.008315
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,14, KEY ,1,133,434254,44.794835,50.262949,50.314816,34.282843,23.365758,100.000000,100.000000,47.380386,45.068053,0.011280
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,15, KEY ,1,133,433929,44.795988,50.254704,50.330242,34.250348,23.371533,100.000000,100.000000,47.388686,45.068577,0.011444
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,16, KEY ,1,133,434065,44.787023,50.249291,50.310550,34.307899,23.366652,100.000000,100.000000,47.388099,45.066122,0.007675
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,17, KEY ,1,133,435723,44.793353,50.255749,50.323501,34.328188,23.383891,100.000000,100.000000,47.403310,45.060784,0.006483
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,18, KEY ,1,133,436155,44.800294,50.253323,50.324404,34.292570,23.393648,100.000000,100.000000,47.389881,45.073869,0.012122
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,19, KEY ,1,133,437346,44.807308,50.273210,50.342119,34.365515,23.417880,100.000000,100.000000,47.431374,45.095051,0.009371
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,20, KEY ,1,133,435982,44.810089,50.264333,50.310950,34.349277,23.410062,100.000000,100.000000,47.415801,45.079370,0.012556
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,21, KEY ,1,133,436337,44.799740,50.263112,50.321091,34.309295,23.395599,100.000000,100.000000,47.414878,45.081992,0.011417
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,22, KEY ,1,133,436734,44.797403,50.229602,50.315195,34.330292,23.401446,100.000000,100.000000,47.406233,45.046647,0.008852
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,23, KEY ,1,133,436897,44.799086,50.221866,50.301459,34.342236,23.412895,100.000000,100.000000,47.409892,45.050364,0.009204
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,24, KEY ,1,133,436430,44.808449,50.263855,50.344844,34.425340,23.414029,100.000000,100.000000,47.429092,45.083956,0.011391
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,25, KEY ,1,133,436871,44.783767,50.236348,50.305682,34.359860,23.408720,100.000000,100.000000,47.382959,45.059668,0.008045
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,26, KEY ,1,133,435606,44.802956,50.227845,50.321084,34.364808,23.415709,100.000000,100.000000,47.422982,45.056276,0.007753
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,27, KEY ,1,133,436549,44.797467,50.233633,50.319210,34.415312,23.419676,100.000000,100.000000,47.428199,45.042390,0.008525
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,28, KEY ,1,133,435485,44.790828,50.202349,50.310370,34.388920,23.408217,100.000000,100.000000,47.416650,45.025269,0.008670
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,29, KEY ,1,133,436413,44.791762,50.221018,50.326658,34.416028,23.418909,100.000000,100.000000,47.427973,45.029554,0.008568
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,0, KEY ,1,158,146048,42.126551,47.835459,47.608490,28.682925,19.928950,93.787612,92.051998,42.317292,42.669560,1.078945
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,1, KEY ,1,158,146155,42.133471,47.845118,47.594180,28.694792,19.938218,100.000000,99.647162,42.326153,42.675591,1.076904
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,2, KEY ,1,158,145691,42.146794,47.848087,47.618969,28.759479,19.957425,100.000000,99.720544,42.341524,42.696956,1.080306
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,3, KEY ,1,158,145927,42.159039,47.876381,47.604130,28.783669,19.980633,100.000000,99.670631,42.359103,42.704458,1.103815
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,4, KEY ,1,158,146198,42.164287,47.873970,47.648046,28.796992,19.981332,100.000000,99.699447,42.364307,42.718457,1.083527
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,5, KEY ,1,158,146041,42.162489,47.847415,47.630910,28.771752,19.981390,100.000000,99.759978,42.362343,42.720057,1.078662
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,6, KEY ,1,158,146507,42.179500,47.840799,47.616441,28.788563,20.015309,100.000000,99.632144,42.381631,42.717407,1.082698
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,7, KEY ,1,158,146468,42.168469,47.848448,47.619059,28.773313,20.006129,100.000000,99.651594,42.379182,42.716465,1.085439
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,8, KEY ,1,158,146930,42.170951,47.842267,47.627396,28.766488,20.003202,100.000000,99.628335,42.370918,42.734415,1.137295
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,9, KEY ,1,158,146728,42.175979,47.858343,47.627194,28.810160,20.017008,100.000000,99.637119,42.395103,42.732715,1.112479
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,10, KEY ,1,158,146428,42.178293,47.840280,47.666555,28.772142,20.007389,100.000000,99.731849,42.387386,42.730171,1.122585
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,11, KEY ,1,158,146072,42.177084,47.841087,47.652948,28.802097,20.000894,100.000000,99.829638,42.391057,42.739134,1.098499
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,12, KEY ,1,158,145874,42.186756,47.870065,47.640519,28.780149,20.013854,100.000000,99.801347,42.399077,42.764497,1.081758
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,13, KEY ,1,158,145527,42.183891,47.838330,47.640358,28.822775,20.008651,100.000000,99.778813,42.384534,42.738204,1.087962
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,14, KEY ,1,158,146379,42.178941,47.825610,47.639083,28.810750,20.010591,100.000000,99.638747,42.395183,42.745872,1.111203
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,15, KEY ,1,158,146759,42.188473,47.835728,47.638316,28.823170,20.028074,100.000000,99.652697,42.402997,42.739192,1.101858
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,16, KEY ,1,158,147517,42.185933,47.804345,47.640901,28.839388,20.028833,100.000000,99.600541,42.399882,42.744561,1.091114
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,17, KEY ,1,158,148115,42.181161,47.816451,47.654900,28.878601,20.036733,100.000000,99.530642,42.408689,42.731591,1.080749
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,18, KEY ,1,158,148610,42.186350,47.822252,47.651171,28.871608,20.053169,100.000000,99.516154,42.409861,42.755622,1.063438
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,19, KEY ,1,158,148525,42.186193,47.786338,47.653038,28.848513,20.066548,100.000000,99.519693,42.430665,42.740384,1.061190
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,20, KEY ,1,158,148622,42.193747,47.812021,47.627592,28.891617,20.066743,100.000000,99.568286,42.424524,42.751850,1.070906
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,21, KEY ,1,158,148582,42.184165,47.815056,47.648196,28.855667,20.059083,100.000000,99.566659,42.430374,42.744518,1.096514
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,22, KEY ,1,158,148676,42.180479,47.794703,47.633354,28.883002,20.060359,100.000000,99.652082,42.416428,42.725153,1.057471
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,23, KEY ,1,158,148672,42.181034,47.792095,47.618447,28.926048,20.073973,100.000000,99.642320,42.422148,42.723686,1.075026
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,24, KEY ,1,158,148909,42.188441,47.810293,47.659403,28.956883,20.070525,100.000000,99.652066,42.424948,42.753843,1.008471
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,25, KEY ,1,158,148601,42.179608,47.806254,47.639397,28.909503,20.060029,100.000000,99.641134,42.422950,42.723808,1.062012
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,26, KEY ,1,158,148727,42.194281,47.803464,47.666199,28.937991,20.079449,100.000000,99.721242,42.439944,42.734232,1.039326
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,27, KEY ,1,158,148598,42.185026,47.775635,47.656109,28.974632,20.078931,100.000000,99.744823,42.434701,42.718978,1.034906
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,28, KEY ,1,158,149132,42.183173,47.789561,47.629662,28.962180,20.082936,100.000000,99.839660,42.420074,42.710460,1.043688
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,29, KEY ,1,158,149538,42.187720,47.774643,47.656485,28.970137,20.091086,100.000000,99.941710,42.438504,42.712691,1.017527
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,0, KEY ,1,183,71245,40.292146,45.469943,45.268105,24.739185,18.103418,87.909941,85.643598,38.964786,40.896138,1.272900
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,1, KEY ,1,183,71463,40.292922,45.554280,45.318496,24.740418,18.096134,95.220321,93.041143,38.961343,40.922972,1.309496
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,2, KEY ,1,183,71388,40.311037,45.544058,45.330071,24.813669,18.128886,95.351130,93.180990,38.983555,40.929150,1.335397
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,3, KEY ,1,183,71213,40.307873,45.519702,45.335413,24.825527,18.144469,95.303396,93.067157,38.986063,40.939202,1.296484
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,4, KEY ,1,183,71611,40.323074,45.519115,45.380345,24.856066,18.152789,95.423688,93.133637,39.008132,40.955859,1.323744
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,5, KEY ,1,183,71400,40.318236,45.535417,45.295028,24.845942,18.151093,95.451224,93.180412,38.994949,40.946841,1.292537
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,6, KEY ,1,183,71786,40.330981,45.502525,45.304452,24.860027,18.167256,95.227179,93.065597,39.000348,40.923075,1.322580
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,7, KEY ,1,183,71756,40.314726,45.507873,45.355265,24.855670,18.169553,95.412323,93.054542,38.999872,40.945967,1.260212
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,8, KEY ,1,183,72125,40.316568,45.466404,45.304002,24.884748,18.173710,95.337141,93.032934,39.002115,40.953573,1.311315
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,9, KEY ,1,183,71599,40.314897,45.518504,45.354246,24.923020,18.181242,95.224439,93.049621,39.000770,41.007523,1.288531
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,10, KEY ,1,183,71568,40.330017,45.486671,45.345866,24.927526,18.188103,95.425385,93.098034,39.024518,40.966545,1.292311
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,11, KEY ,1,183,71858,40.339888,45.528319,45.352210,24.882039,18.187667,95.416867,93.219591,39.035763,40.968467,1.341204
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,12, KEY ,1,183,71821,40.352218,45.501202,45.341682,24.923020,18.216845,95.592359,93.312238,39.043966,40.965546,1.303523
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,13, KEY ,1,183,71430,40.347211,45.502975,45.297105,24.909691,18.204543,95.545699,93.262031,39.035793,40.989446,1.294932
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,14, KEY ,1,183,71617,40.330877,45.526656,45.300295,24.922940,18.191734,95.322504,93.009457,39.030214,40.961904,1.303531
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,15, KEY ,1,183,71806,40.329235,45.458386,45.296422,24.904643,18.194936,95.376387,93.129745,39.025259,40.958381,1.262988
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,16, KEY ,1,183,72063,40.329571,45.474380,45.319148,24.924709,18.203620,95.221799,92.968979,39.025917,40.955252,1.272007
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,17, KEY ,1,183,72496,40.320229,45.448877,45.310356,24.930506,18.201967,95.298182,93.024110,39.031822,40.936863,1.280263
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,18, KEY ,1,183,73259,40.332911,45.467983,45.318998,25.010016,18.233722,95.250514,93.030745,39.046664,40.984348,1.274225
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,19, KEY ,1,183,73200,40.321931,45.474227,45.308867,24.925755,18.216889,95.178379,92.922047,39.031130,40.960224,1.279396
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,20, KEY ,1,183,72770,40.318630,45.433471,45.289829,24.914183,18.210842,95.118072,92.904639,39.020566,40.955174,1.255084
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,21, KEY ,1,183,72876,40.318705,45.443181,45.299642,24.933326,18.210106,95.182283,93.001499,39.025233,40.955409,1.218466
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,22, KEY ,1,183,73003,40.310267,45.450573,45.288127,24.954984,18.219780,95.343052,93.073139,39.029206,40.948286,1.245194
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,23, KEY ,1,183,72964,40.306243,45.416389,45.287038,24.930264,18.212141,95.333255,93.049591,39.012862,40.948372,1.219528
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,24, KEY ,1,183,73110,40.313119,45.425869,45.325798,24.934294,18.218433,95.384474,93.123516,39.028778,40.938735,1.211647
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,25, KEY ,1,183,73010,40.317944,45.448135,45.319923,24.939053,18.211453,95.232400,93.050449,39.031445,40.953136,1.230725
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,26, KEY ,1,183,72535,40.312706,45.433522,45.324240,24.936713,18.204313,95.393419,93.126083,39.014173,40.943277,1.223223
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,27, KEY ,1,183,73103,40.318470,45.410211,45.322202,24.943657,18.214372,95.345948,93.109800,39.018394,40.931965,1.177515
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,28, KEY ,1,183,73656,40.332074,45.394463,45.318106,24.990696,18.235528,95.501282,93.329534,39.039432,40.928105,1.219504
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,135,29, KEY ,1,183,73552,40.318381,45.419087,45.305721,24.993964,18.231559,95.655549,93.388669,39.017576,40.919699,1.177431
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,0, KEY ,1,208,35616,37.826399,42.993560,43.005834,20.735401,15.895180,76.093257,73.452844,35.159083,38.834790,1.406339
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,1, KEY ,1,208,35906,37.848686,42.964499,42.929702,20.710727,15.888213,83.223099,80.564736,35.188614,38.829122,1.449591
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,2, KEY ,1,208,35680,37.839055,42.997211,42.959879,20.742428,15.891858,83.201081,80.630145,35.174900,38.878147,1.491733
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,3, KEY ,1,208,35583,37.831020,42.986315,42.941620,20.789456,15.907570,83.031897,80.433221,35.163754,38.880464,1.463376
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,4, KEY ,1,208,35729,37.843427,42.959747,42.998169,20.794116,15.913603,83.127868,80.437987,35.177773,38.866321,1.383566
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,5, KEY ,1,208,35886,37.857841,43.037955,42.973553,20.823993,15.948070,83.262135,80.585135,35.204406,38.881986,1.432600
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,6, KEY ,1,208,36024,37.850461,42.962019,42.919992,20.810775,15.934005,82.920506,80.344683,35.183759,38.827647,1.322866
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,7, KEY ,1,208,35772,37.829347,42.890769,42.904408,20.804571,15.928214,83.226583,80.470651,35.151033,38.877299,1.376104
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,8, KEY ,1,208,36037,37.837916,42.892923,42.926971,20.839888,15.935916,83.262481,80.508414,35.169244,38.868320,1.375557
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,9, KEY ,1,208,36061,37.855182,42.963211,42.930519,20.884846,15.970970,83.323785,80.650334,35.198176,38.886774,1.417717
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,10, KEY ,1,208,36082,37.859047,42.947067,42.962729,20.949012,15.991948,83.396045,80.622001,35.207543,38.882100,1.415259
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,11, KEY ,1,208,35940,37.846736,42.963670,42.963210,20.917945,15.964103,83.213730,80.566829,35.179960,38.894267,1.482876
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,12, KEY ,1,208,35896,37.854021,42.940490,42.955490,20.929441,15.987015,83.463098,80.702434,35.188721,38.908846,1.470151
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,13, KEY ,1,208,35901,37.867240,42.929807,42.878383,20.886878,15.988551,83.538411,80.932729,35.204684,38.840816,1.473000
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,14, KEY ,1,208,36135,37.868341,42.957906,42.950884,20.924474,15.994773,83.301718,80.646635,35.217093,38.876097,1.444613
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,15, KEY ,1,208,36089,37.846674,42.912751,42.879882,20.925627,15.987172,83.411026,80.696782,35.195603,38.843971,1.453776
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,16, KEY ,1,208,36428,37.853240,42.917621,42.886476,20.912129,15.993968,83.287847,80.649734,35.219141,38.851860,1.356388
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,17, KEY ,1,208,36436,37.822440,42.909092,42.886155,20.864267,15.962362,83.180346,80.458091,35.181254,38.855886,1.402727
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,18, KEY ,1,208,36611,37.815112,42.904159,42.869460,20.875843,15.960790,83.110869,80.437337,35.166615,38.845464,1.374998
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,19, KEY ,1,208,36782,37.814980,42.868320,42.866085,20.829943,15.965569,83.211483,80.550383,35.171789,38.869834,1.355192
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,20, KEY ,1,208,36740,37.829221,42.888067,42.889775,20.863414,15.978650,83.193424,80.478930,35.188916,38.861752,1.349977
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,21, KEY ,1,208,36690,37.814631,42.873058,42.918434,20.858396,15.977847,83.352285,80.617721,35.186862,38.858796,1.343130
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,22, KEY ,1,208,36775,37.826948,42.839737,42.876945,20.882752,15.993414,83.290606,80.595638,35.193474,38.839654,1.390896
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,160,23, KEY ,1,208,36934,37.815862,42.817370,42.852914,20.842527,15.970799,83.163943,80.499750,35.165741,38.818435,1.325026
