TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,9505.350035,42.191786,44.961128,44.793995,27.057402,23.451923,97.065685,95.116143,45.797040,40.758845,41.977164,44.910516,44.739607,0.000002,206181.24,10.15,1394486957764192,49325453468,701786301326759,36059823896,ddae80caa672bf99888fc9f7440781e9,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,3375.071698,39.766411,43.593867,43.806304,23.732790,20.599968,93.146526,90.952319,41.532090,39.054472,39.495514,43.559462,43.775214,0.000013,235838.35,7.66,1221765622726504,36319293578,614819968981266,21158625150,63548eecad4247f4673513baeae97097,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1243.853992,36.863914,41.855609,42.541634,19.639993,17.094072,84.982720,82.692787,36.684177,36.879705,36.565483,41.821068,42.510500,0.001274,164838.90,5.27,889441616819201,29428691055,430617391299255,14759385009,783275274406173dc695eec447db5488,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,452.069776,33.892836,40.150806,41.046254,15.223937,13.510832,69.966688,67.771285,32.040712,34.581406,33.650417,40.122188,41.019922,0.004779,85045.22,4.64,486272806938685,25462790576,222282106738374,13234004100,22a60f9f9ff6a1d1a9cdb09897bffa4c,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,162.697610,31.066665,38.429406,39.590294,11.065696,10.243076,48.081812,46.321711,28.001895,32.301116,30.917313,38.409280,39.572061,0.021694,42399.62,3.47,253611844197185,20405674680,111638141694877,9856939924,7c16cfcc8742f7845ee75a5ad055ed79,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,61.961423,28.473924,36.803726,37.983605,7.553715,7.497562,25.662922,24.713723,24.715577,30.088676,28.397165,36.790761,37.973325,0.074402,15937.73,2.41,130151582176114,17165776730,55079205902292,8912470836,c925f8287e33732ab019be62acf94866,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,25160.657189,41.705808,45.259719,47.044537,31.144201,27.356304,99.975558,99.766669,48.110296,42.417585,41.569664,45.206645,47.001492,0.109876,257859.46,16.89,1640636634504481,78807050010,877861409809666,59193241026,0db8c426552e06bc9538feee2daf5994,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,11633.207408,37.851424,43.462020,44.949415,26.483544,23.310996,97.453472,95.594099,41.577469,39.742180,37.720657,43.433870,44.921476,0.151575,441392.65,14.74,2169601883411888,57445273021,1149311091059061,39835070772,bcb77fce99a724f46da23a7290e8ca22,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,5269.786214,33.785814,41.526875,42.583767,21.470341,18.872125,88.010783,85.941101,34.795822,36.669650,33.649994,41.504242,42.559459,0.161585,348264.73,9.68,1865846293497809,41484211981,976026194043846,28371212785,587cb95e25fc27519c260dad35bfc074,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,2208.011066,29.887664,39.276004,40.164839,16.464336,14.480152,70.955013,69.004551,28.811813,33.410438,29.756202,39.248281,40.138428,0.195919,180996.48,6.09,1207756306702130,30920064952,616266412423083,22032858073,18962b3ace47f26831b5c75f16b493a2,
