TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,110,18954.197802,42.374661,48.675681,48.699000,29.323330,20.324893,99.975312,99.930584,43.000853,43.236271,42.319614,48.648553,48.671749,0.958568,,,,,,,ea6970893cf8d72e47cf0bf71166caa6,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,135,6708.845616,41.524384,47.502327,47.437339,27.453842,19.538083,99.753026,97.691944,41.433877,42.370872,41.507793,47.488205,47.421442,1.053918,,,,,,,3e254569be699dc8fa8531820e56fc98,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,160,2776.017828,40.273746,45.979998,45.822198,25.054794,18.445859,95.306472,92.737048,39.149169,41.213422,40.258191,45.964332,45.806790,1.118111,,,,,,,056150a6b7c6c899e9a17b2bcfc9cfa2,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,185,1347.548452,38.287388,43.997258,43.771161,21.841013,16.718552,86.253651,83.391132,35.964857,39.574751,38.265495,43.980221,43.754008,1.232305,,,,,,,a7f3ee69cb0fd60d0a87c4c43ddd3355,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,210,644.184124,35.556347,41.626731,41.497336,18.154900,14.448268,71.196580,68.098656,32.266105,37.449802,35.528482,41.608838,41.481494,1.248769,,,,,,,744a6c1c39fd4f717a3be35cda366c10,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,235,299.681857,32.400822,38.887354,38.868805,14.419463,11.947411,50.666457,47.829258,28.514714,34.798173,32.371525,38.872691,38.856906,1.351266,,,,,,,6c36fc66e2cab7737f98549ea9d2c3d2,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,110,9453.679859,41.542544,47.048972,47.173579,28.289034,19.843023,99.949994,98.238007,42.063895,42.402923,41.526707,47.037888,47.159574,1.166390,,,,,,,a828541e4620460fb84294897d75e0db,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,135,3847.314532,40.651546,46.036530,46.022379,26.283985,18.977123,97.332313,94.702125,40.226448,41.569786,40.639770,46.025562,46.008257,1.127541,,,,,,,7d48ba3ae73437c5995b17652e82ed65,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,160,1817.666641,39.112169,44.554083,44.424876,23.422948,17.561226,90.593518,87.722095,37.432081,40.271124,39.094320,44.540457,44.409101,1.221946,,,,,,,03879472684f066352696cd7b8573681,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,185,883.778375,36.810572,42.658364,42.415020,19.928546,15.547933,78.448889,75.402764,33.974268,38.472695,36.786399,42.641186,42.397221,1.260609,,,,,,,1df1a73254a707e9ca3455aaacf202c4,
