TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,8727.612080,42.193155,44.799667,44.689920,27.020702,23.427445,97.103616,95.155335,45.741420,40.674671,41.993021,44.757025,44.644887,0.000001,416187.55,11.01,2622936668333175,50512799904,1082973404718353,30197924720,f57695641486e373279ac5aa45b52d35,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,3048.381772,39.625750,43.363339,43.661215,23.511354,20.398346,92.899883,90.714697,41.261649,38.883245,39.361006,43.329510,43.629985,0.000084,350618.79,7.98,2183037594730545,41515676816,913390512944262,22401270532,cb20494eef0321ba48e4ac15fa88245f,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1098.378545,36.611422,41.655602,42.339821,19.255496,16.764894,84.099064,81.798716,36.249305,36.648331,36.315512,41.622446,42.309219,0.001293,290298.19,5.94,1824139894079630,35259313584,757276039866613,16832969296,fa493611b03b152e852a883f0814d884,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,394.457235,33.588534,39.907349,40.836260,14.767393,13.135493,68.209258,66.015806,31.584831,34.298934,33.353801,39.881166,40.810136,0.007108,155010.72,5.10,981305749083866,32841431062,405855205567377,14739370775,87385a8923c59126856d3e9094796255,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,141.502805,30.735977,38.273507,39.366086,10.587078,9.865651,45.168364,43.547128,27.557175,32.012667,30.594411,38.254923,39.350521,0.027636,71440.69,4.38,464213150830636,28242404328,188387013668029,12627550599,79a9a1ef3562e053b2fa28aecb3c3ec3,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,53.695228,28.147704,36.765380,38.028040,7.153710,7.178937,21.995080,21.256000,24.338995,29.841684,28.076500,36.751689,38.019248,0.128425,32297.91,3.20,236099040740178,22507012047,93364731621842,9809865172,6350508252944886ae56adddaa623381,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,24056.310459,41.659114,45.087971,46.822272,31.067292,27.278020,99.974925,99.758175,47.992854,42.289100,41.539424,45.047416,46.787671,0.120134,384548.52,15.92,2295356646468742,69180759163,1001427587416984,43087792533,dcc9afda63036e3ba4be85fd012fb566,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,11077.623915,37.772468,43.239319,44.663732,26.415974,23.207124,97.389122,95.521461,41.467739,39.573012,37.655478,43.215765,44.637632,0.163517,619595.47,10.85,3710063103414633,51493170199,1609670466269794,29671247704,3f106a23dcdfb5dd048a575fd0ffbb57,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,4959.942212,33.670514,41.306619,42.394162,21.402498,18.724773,87.943675,85.875203,34.717795,36.484923,33.555007,41.285302,42.368269,0.178952,445791.92,8.28,3466827314127456,38913884199,1518350190980453,30001741824,2556d37882c4d8dd288d1f96bf0d66d9,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,2051.325905,29.756230,39.160592,39.911560,16.316087,14.275885,70.657639,68.665262,28.680695,33.233831,29.645675,39.137173,39.887120,0.205984,358689.97,6.43,2362665762474869,29120305228,1007281773702560,19249699695,4c36a809a728ad05f3991b90ccaaab3a,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,722.821794,26.230998,36.773865,37.392737,11.538434,10.211614,46.055397,44.594507,23.676775,30.027638,26.137405,36.752973,37.375664,0.173121,195859.52,4.49,1225856298153651,21377118356,512198859021928,12737858018,3ea542e2543826ae074c25ca4486eb38,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,216.923999,23.441098,34.212765,34.514643,7.742267,7.066791,22.373682,21.533275,19.987203,27.247513,23.383664,34.198766,34.508885,0.208385,85940.10,3.50,557176224244792,17737085419,226071592548561,10122614377,5413f06dc9d0a55a12c2715fd9628dd1,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,110,58207.470769,38.694415,40.357484,41.197459,25.387975,21.326607,99.976447,99.948964,43.931272,37.380031,38.489121,40.262349,41.116046,0.000214,979694.99,33.28,5854232542707956,138148130429,2546990662348623,89845156404,27e36c658df7166e050436d27c2ef45c,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,23625.138462,35.033954,37.986605,38.681536,22.140250,18.547894,96.548407,94.627591,38.479912,34.883070,34.907346,37.933091,38.622395,0.000250,1382682.35,23.53,8063404556539246,96767128215,3585456383382283,61501521191,16767fe8b38c318b22d48466feb24493,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,9700.510769,31.418791,35.857930,36.315934,18.247082,15.361836,83.967058,81.817107,32.542024,32.438268,31.314531,35.816918,36.266713,0.000318,1229983.44,14.38,7453119507951433,71045731013,3203636643687788,39627379538,27c3240d2741fa1acdda725038bce183,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,3780.261538,28.037534,33.874041,34.148584,13.981949,11.949802,62.900871,60.916499,27.123095,29.991323,27.946899,33.841134,34.110186,0.000948,730737.45,10.76,4520087337544495,51903238847,1904367072386566,29968844773,d0da75e2c6c4efaf97b051f9a7c6a32e,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,1263.612308,24.924051,32.099635,32.213319,9.714236,8.630134,36.488320,35.227511,22.500689,27.550940,24.857248,32.077384,32.187157,0.014004,350985.81,7.06,2203377424322515,37774429508,916796110214271,19679755242,7e55a3aa5140797c0eb89b265f9d5541,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,235,356.384615,22.331605,30.610332,30.621977,6.365199,5.985574,13.875341,13.439618,18.999656,25.313990,22.287767,30.600418,30.609611,0.069848,140969.64,4.95,909310726512037,26528627774,370919158498647,13816982759,1cc4b26a3fb537c0be273109c1f910d9,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,110,13354.495966,38.976009,41.968472,46.588382,20.445963,16.914644,89.948731,88.725053,40.607895,38.939056,38.790617,41.880580,46.542901,0.652904,2133333.20,19.60,13165130426810384,97381314542,5538753465116202,53424329398,3532145ddf5f6a618e7d957865d992ce,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,135,1232.588950,37.647261,40.382464,45.994240,17.441519,14.812224,84.284256,82.489503,37.674154,37.693588,37.620453,40.358578,45.987469,3.027806,807387.45,6.90,5047324883445744,36343869508,2100234238319413,19543505744,6447a652411e887ac4c761455a237c47,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,160,122.995159,37.273605,40.088426,45.653921,16.574243,14.329547,78.772669,76.604674,36.765508,37.382941,37.271380,40.085593,45.652559,3.204898,196980.84,4.91,1240187838306537,25510584794,517057125851184,13925568856,46d94ee26237207c134a591ccdfcbc15,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,185,49.480981,36.708390,39.886311,45.067956,15.454424,13.747053,69.507441,66.974217,35.523215,37.023756,36.704669,39.884560,45.066360,3.294192,68802.16,4.00,468443191666884,19858205528,184512748452165,11299202565,c7f8cf74a995b1dd86d98e00215cf750,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,210,25.254130,35.609033,39.430126,44.086811,13.727103,12.727681,54.434498,51.723652,33.551962,36.361148,35.593881,39.427156,44.081207,3.088249,29935.97,2.80,209224108939308,15482933132,82613711671013,7955938672,7247c1f542211627175be1661eb66bc0,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,235,13.465304,33.812476,38.731887,42.521626,11.690769,11.306812,36.713472,34.190453,30.990224,35.184669,33.772456,38.724094,42.515303,3.142117,16601.11,3.50,113440915494428,21228473700,46193007253245,9864775310,196950b3f14f4b1eb3d9a9608e2f1a4a,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,19265.093061,39.928141,44.358534,45.264077,22.472070,19.100730,99.678261,98.521806,42.068319,40.007882,39.787699,44.314087,45.235144,0.087790,915694.27,15.01,5767724574248680,81197831392,2380301542557951,41221183606,5edf1709b642475945b8294d90397cad,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,4625.576270,38.050788,43.194021,44.250093,19.204219,16.797533,94.883692,92.601174,38.376624,38.639286,37.999896,43.176248,44.238343,0.123185,661619.40,10.50,3996425766359246,53371768790,1719081485684718,29331558772,51ce0c713bf6c4cc27dc5f979b0a60d0,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1571.296396,36.010588,41.850260,42.895417,15.821588,14.365753,84.574811,81.950494,34.647867,37.126242,35.954693,41.823562,42.876584,0.224034,371383.69,7.97,2320037115150637,44713217813,969359723651290,22645151859,099e7324b8fac87a928c1b45bf30a199,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,602.060094,33.622791,40.386741,41.316355,12.220633,11.627441,66.905991,64.546729,30.913333,35.364143,33.561726,40.345091,41.287202,0.412789,161590.67,5.80,1116728542687131,37551330880,458638536185921,17612183135,9dddb457590867fa30e7c2343b08e968,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,222.176593,31.137120,38.782168,39.608359,9.061405,9.066883,46.864440,45.030405,27.592098,33.431015,31.083522,38.723648,39.579816,0.704075,64789.04,4.24,545243549277337,29882658809,180976515663255,11814437551,986d5ac78757dcb7da4cf3e1f4d6bbf0,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,84.388227,28.876688,37.010686,37.719916,6.900891,7.162785,31.814614,30.345186,24.983008,31.475058,28.835419,36.962031,37.688767,1.297881,41913.52,3.84,289959312150266,23984662410,115262288922980,10873014620,98de1b1b33c7751e5f71126fcd7e180d,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,110,27103.076308,40.402391,47.386888,46.977198,25.835029,22.157717,99.974541,99.968267,43.821674,42.055466,40.190388,47.129120,46.755996,0.066099,512017.16,22.24,3807372268727605,124577599555,1739870813446737,78768815664,2abc39c78cd46a26e2b8ee280496bcc3,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,135,10896.060923,36.755212,44.351548,43.953925,21.111380,18.408108,99.964583,99.938774,37.981562,38.914880,36.568005,44.042692,43.709508,0.060770,898371.28,18.52,5149668685322169,90432783075,2334344829173315,50917372143,4c28f6625a21e015009dd4837c2f34d9,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,160,4339.814769,33.397801,41.411726,41.102309,16.626950,14.795453,94.615690,92.738529,32.686593,35.944411,33.222135,41.067288,40.839052,0.061511,788091.56,13.17,4641797063660718,70876715136,2053351964046906,36690969221,8f47b4891c7b83abc173561d7c408ebb,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,185,1623.755077,30.243632,38.726901,38.570372,12.388074,11.320682,74.174441,72.077688,28.038269,33.131370,30.066125,38.355816,38.335147,0.061587,466314.10,10.74,2826889770902908,62390610239,1218409578125349,29976109449,d67450e132acf7bb0932aadd36f0eed3,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,210,538.733538,27.463881,36.283333,36.376522,8.660852,8.326746,50.730722,49.138993,24.242015,30.506033,27.298892,35.923209,36.211316,0.076347,205749.64,7.23,1305391828761439,44577828076,541983943127517,20390084060,6f281014a639409019a3e74833c0b4c8,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,235,177.077538,25.163703,34.087793,34.305966,5.910406,6.041374,33.340337,32.416212,21.457466,28.139168,25.042380,33.748320,34.188750,0.195512,87320.38,6.47,592624838371856,36472149461,234410174867320,18379499622,0a045dd40abdee2fdc986a4a17dc5dd7,
