TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,15,,51.434906,52.211295,52.240935,44.696076,28.948462,96.419796,95.518591,49.263147,51.964550,0.569989
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,23,,49.728698,51.100508,51.158658,42.006449,26.972836,95.739193,94.780510,47.682963,50.275417,1.060971
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,31,,48.004586,49.838432,49.977980,38.760257,24.994788,94.794942,93.574233,45.891060,48.690646,1.742094
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,39,,46.606773,48.618690,48.905366,36.247277,23.486949,93.302108,91.814947,44.353123,47.406840,1.977671
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,47,,45.345244,47.491438,47.922516,33.797460,22.121824,91.262353,89.527704,42.843103,46.273140,2.103608
STILL,aom,av1,0,F1,church.y4m,6000x4000,25,8,55,,44.067844,46.403693,46.992209,31.503790,20.755426,88.344592,86.448666,41.255887,45.190347,2.295678
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,15,,49.108951,54.950327,53.186180,42.097795,30.305839,96.407878,95.788812,53.251209,52.092227,0.000010
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,23,,46.635583,53.943384,52.411823,39.809380,27.769826,95.964361,95.231021,51.466441,50.222296,0.000032
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,31,,43.487939,52.561831,51.374704,36.816457,24.539604,95.179578,94.268216,48.619781,47.772125,0.000044
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,39,,40.107091,50.551618,50.033594,33.496007,20.929349,93.854031,92.713106,44.802815,44.907654,0.000262
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,47,,37.348972,48.809005,48.648061,30.352296,17.797664,91.958197,90.616983,41.203459,42.506593,0.001072
STILL,aom,av1,0,F1,fireworks_01.y4m,4032x3024,25,8,55,,35.210995,47.843880,47.901211,27.443248,14.900345,89.025280,87.540232,37.901732,40.800869,0.012776
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,15,,52.396661,51.895107,52.344000,48.963403,33.347488,96.808359,96.123182,53.420315,54.562998,0.002405
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,23,,50.304968,50.132551,50.634407,45.852334,30.510231,96.505885,95.644975,50.895177,51.963293,0.003981
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,31,,47.791684,47.585168,48.137987,42.433544,27.815026,95.881361,94.797946,48.097836,49.195315,0.007528
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,39,,45.808515,45.434196,46.133692,39.448249,25.810474,94.800028,93.466708,45.451554,47.199250,0.006589
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,47,,44.067043,43.588130,44.418025,36.610016,24.066547,93.211554,91.644809,42.990020,45.517741,0.007869
STILL,aom,av1,0,F1,flowerfield.y4m,3696x2448,25,8,55,,42.388676,41.910856,42.829729,33.890927,22.393473,90.747271,89.034910,40.573524,43.932834,0.008779
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,15,,48.874430,50.217332,51.332520,50.724316,33.396632,97.099355,96.517461,54.059837,49.009540,0.009544
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,23,,46.366434,48.308010,49.814063,48.302682,30.837999,96.931217,96.208397,52.199127,46.825532,0.012988
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,31,,43.395048,46.096874,47.976425,45.231519,27.794196,96.548429,95.654514,49.464054,44.343166,0.017123
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,39,,40.471056,43.948627,46.072817,42.031172,24.911803,95.834643,94.744654,46.264142,41.906972,0.027954
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,47,,38.086197,42.216348,44.438874,39.097998,22.716418,94.799419,93.486157,43.275292,39.893854,0.036303
STILL,aom,av1,0,F1,flowers_08.y4m,4032x3024,25,8,55,,35.980712,40.714676,42.937809,36.461953,20.887420,93.289672,91.653518,40.466257,38.130505,0.043258
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,15,,48.727601,51.944462,53.065654,51.833272,33.783836,97.109031,96.618748,54.184825,49.175775,0.000134
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,23,,46.253630,50.673628,52.017716,49.391626,31.189026,96.915329,96.327247,52.316600,47.110411,0.000131
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,31,,43.428228,49.170533,50.655830,46.437949,28.288280,96.575206,95.840134,49.642378,44.775887,0.000251
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,39,,40.703965,47.648742,49.156266,43.243528,25.464086,95.976841,95.030892,46.387824,42.493614,0.000274
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,47,,38.488846,46.240080,47.800657,40.260628,23.194654,95.170328,93.924799,43.242140,40.591057,0.000726
STILL,aom,av1,0,F1,flowers_12.y4m,4032x3024,25,8,55,,36.601495,44.952106,46.568228,37.477434,21.269951,93.697032,92.203539,40.276815,38.963496,0.003619
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,15,,48.635795,53.298551,54.215886,45.763599,29.975575,97.023608,96.355230,52.384108,50.803251,0.000395
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,23,,46.108837,52.147575,53.271684,43.162349,27.219676,96.855342,96.045609,50.325967,48.538686,0.000439
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,31,,43.546351,50.681001,52.017960,39.742999,24.145392,96.469806,95.469137,47.352926,46.218157,0.003452
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,39,,41.252459,49.185091,50.722011,36.261482,21.202746,95.712601,94.497667,43.970075,44.129454,0.009887
STILL,aom,av1,0,F1,food_02.y4m,4032x3024,25,8,47,,39.396784,47.850826,49.510631,33.382856,18.930319,94.506331,93.082880,41.026215,42.429336,0.022142
