TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,22, KEY ,1,133,395688,44.223156,49.568225,49.287073,33.319577,22.619491,100.000000,100.000000,46.346154,44.474060,0.016613
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,23, KEY ,1,133,394456,44.212172,49.591069,49.298133,33.286348,22.618564,100.000000,100.000000,46.323384,44.474096,0.017644
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,24, KEY ,1,133,394781,44.227734,49.625291,49.336166,33.286900,22.614492,100.000000,100.000000,46.338240,44.506158,0.021882
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,25, KEY ,1,133,394515,44.209344,49.591430,49.279960,33.307918,22.613459,100.000000,100.000000,46.337379,44.468342,0.020801
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,26, KEY ,1,133,393783,44.218199,49.614383,49.306997,33.270378,22.613024,100.000000,100.000000,46.334503,44.474104,0.021682
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,27, KEY ,1,133,393159,44.210515,49.570535,49.301303,33.327367,22.612621,100.000000,100.000000,46.333605,44.456371,0.011708
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,28, KEY ,1,133,394348,44.212198,49.562443,49.293625,33.290764,22.616456,100.000000,100.000000,46.318860,44.450497,0.013597
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,85,29, KEY ,1,133,394495,44.211195,49.571866,49.300512,33.333497,22.625198,100.000000,100.000000,46.337316,44.446315,0.019170
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,0, KEY ,1,158,146088,41.811514,46.941644,46.317484,28.046981,19.603585,93.110674,91.300210,41.685954,42.146230,1.169292
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,1, KEY ,1,158,145768,41.814452,46.957085,46.329677,28.060210,19.612085,100.000000,98.874954,41.701344,42.159990,1.177387
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,2, KEY ,1,158,145750,41.834181,46.973020,46.326816,28.122257,19.635936,100.000000,98.968870,41.725222,42.164437,1.197692
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,3, KEY ,1,158,145855,41.841560,46.946502,46.315727,28.111184,19.652067,100.000000,98.938888,41.731171,42.175400,1.212990
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,4, KEY ,1,158,145952,41.844362,46.967056,46.349690,28.147361,19.652119,100.000000,98.948504,41.728639,42.181720,1.189503
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,5, KEY ,1,158,145821,41.844062,46.946885,46.307774,28.145165,19.658173,100.000000,99.034758,41.728456,42.154775,1.161325
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,6, KEY ,1,158,146246,41.856849,46.921739,46.320053,28.103148,19.677358,100.000000,98.837752,41.745980,42.186284,1.188900
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,7, KEY ,1,158,146254,41.855610,46.943873,46.317263,28.138078,19.684164,100.000000,98.896566,41.755511,42.179420,1.193481
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,8, KEY ,1,158,146527,41.853136,46.921627,46.312511,28.156156,19.677360,100.000000,98.860939,41.741816,42.181830,1.197961
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,9, KEY ,1,158,146274,41.853475,46.947489,46.302454,28.112357,19.676386,100.000000,98.872894,41.740096,42.197264,1.201335
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,10, KEY ,1,158,146307,41.857761,46.919178,46.338134,28.140607,19.682518,100.000000,98.967826,41.753485,42.193644,1.236288
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,11, KEY ,1,158,146073,41.866098,46.944467,46.361075,28.133696,19.680475,100.000000,99.019898,41.766949,42.202548,1.197768
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,12, KEY ,1,158,145791,41.874083,46.924683,46.345344,28.141957,19.694660,100.000000,99.028403,41.775114,42.209320,1.168072
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,13, KEY ,1,158,145556,41.872288,46.953394,46.329315,28.184012,19.690306,100.000000,99.070107,41.772864,42.218727,1.186252
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,14, KEY ,1,158,146378,41.868978,46.915603,46.319380,28.164630,19.690217,100.000000,98.944320,41.775174,42.194777,1.212306
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,15, KEY ,1,158,146573,41.872195,46.914849,46.352162,28.165817,19.706688,100.000000,98.924147,41.785089,42.213646,1.206395
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60,10,110,16, KEY ,1,158,146994,41.864860,46.905746,46.339482,28.162764,19.702938,100.000000,98.783111,41.775398,42.200319,1.164516
