TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,60,5788351,48.840474,50.034698,51.254199,50.515336,34.523910,97.014517,96.379372,54.523728,48.156890,48.840474,50.034698,51.254199,0.000001,22233.17,2.35,135244003507737,11362287364,57926997801802,6280006743,4ff98f36cd573014752f1d3c82f1afc7,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,85,3802045,42.868703,46.189579,48.567858,44.658080,28.474897,96.270208,95.292827,49.803263,43.515554,42.868703,46.189579,48.567858,0.000017,22356.04,2.02,129969898989119,9478703968,58170867111163,5328042610,bb0b62997665a2891a123916aa7c7c42,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,110,2064653,36.846440,43.063559,46.172573,38.631809,22.275157,94.228416,92.802077,43.340710,38.923994,36.846440,43.063559,46.172573,0.000596,15323.49,1.41,114711976358498,8080944076,52075774286334,4973377916,29184f5a4e1a31f445d0943335450494,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,135,921219,32.241570,40.413706,43.857739,32.363839,17.665904,88.564593,86.539118,36.505363,35.089073,32.241570,40.413706,43.857739,0.002093,15636.73,1.27,88933007254908,6003782509,40677147775646,3514097647,9c46bd0d8e47825d908c8b24d1ed2c52,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,160,427610,28.845300,37.916446,41.664557,26.269370,14.332121,74.016033,71.945406,30.377305,32.094785,28.845300,37.916446,41.664557,0.006976,10436.63,1.04,60257932246241,4735228732,27209759042552,2918877923,0874dd704b39f54f57ef37289908698f,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,185,189838,25.483038,35.356963,39.570603,20.316371,10.773415,50.138946,48.359494,24.574645,29.020247,25.483038,35.356963,39.570603,0.026003,6514.84,0.78,38678154507443,3530897592,17052070920186,2192257279,dc1e937107c27cdcf8f8e6454cf26dfd,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,60,4012590,48.834636,50.924878,51.265688,46.077196,31.450350,96.594562,95.859493,52.833691,48.341240,48.834636,50.924878,51.265688,0.000006,21602.96,2.00,126730869012576,9333391294,56195444860405,5248945017,72266b77f5866e543378449d13959c93,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,85,2232140,43.003873,48.561760,48.916491,40.718203,25.457686,95.218694,94.206890,47.971578,44.308453,43.003873,48.561760,48.916491,0.003304,17113.81,1.19,117371193432841,6950743668,47804652917830,3378147496,e75e785f16e3654b8d8ef92d6f34afc8,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,110,953390,37.957545,46.448950,46.936152,34.674757,19.907156,92.220241,90.647246,41.706172,40.659062,37.957545,46.448950,46.936152,0.179922,14730.03,1.18,90668700119092,5770084212,41266648351507,3493501599,d72c870d4fa137899d4d6c7d10eb6878,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,135,348258,34.377492,44.398334,45.010232,28.692875,15.425828,84.439136,82.329323,35.283582,37.766814,34.377492,44.398334,45.010232,1.052308,10133.83,0.90,59011697285099,3989175472,26414159834906,2513903689,09eabd3481b2745099dd7f0e93df888e,
