TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,9483.000692,42.189413,44.953704,44.772367,27.027976,23.444348,97.046594,95.089275,45.771055,40.751975,41.977886,44.903605,44.718994,0.000006,206107.43,11.00,1200967694400579,48658494146,536638659163895,30046026000,398c506ff43cc40e60c95bafa87bec96,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,3379.088604,39.764019,43.590811,43.785630,23.707375,20.593469,93.125903,90.914955,41.510288,39.049428,39.492024,43.557084,43.754270,0.000018,173390.59,6.89,1003424318169944,36248914925,453711594926633,19108215542,ff1495397d5b2cc8453413ef457ce0a6,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1243.577346,36.845768,41.885193,42.512305,19.616055,17.079922,84.948587,82.605344,36.652599,36.880166,36.545129,41.850233,42.483292,0.000666,108657.79,5.18,693986435796587,30691216808,308395827906028,15643877577,dff5e095f067414709d7d70654b4d2b8,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,450.572197,33.856258,40.163591,41.069549,15.184705,13.475522,69.940653,67.669344,31.990733,34.565900,33.610666,40.135978,41.044806,0.004721,72249.32,4.50,455781590374582,27178749446,192272501815432,12883116694,d1d8f965f8163435761b157d62db4fba,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,163.796819,31.053300,38.357057,39.457732,11.062542,10.243961,47.866463,46.091042,27.980255,32.245232,30.901284,38.338873,39.441694,0.016062,42472.82,3.48,278449585518686,22216986697,114639817949045,10065486547,8fd4ccf488623f19c149df54eb4d6105,
LD,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,62.518405,28.461549,36.550528,37.679065,7.564419,7.502913,25.202354,24.264327,24.687387,30.057739,28.385648,36.540845,37.669687,0.072853,21317.35,2.63,143969622341494,18581689927,57513957122351,7501334539,5c125c3d5e71da4de0593586e803acaa,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,25225.407208,41.724454,45.228615,46.834529,31.130158,27.362456,99.975740,99.773821,48.099817,42.401695,41.590114,45.175955,46.790431,0.117551,216310.30,15.12,1512757441861150,69751564384,737038821570569,53321990207,af3bb10124e38687b70fa04ada540d60,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,11688.023976,37.834615,43.419823,44.740233,26.429524,23.287694,97.441114,95.538123,41.508513,39.710040,37.703217,43.391548,44.713218,0.148490,296222.50,12.10,1724034873943530,51616723055,831070640090000,35510927126,751bb92d49a265a773129a44388381f6,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,5306.126489,33.759657,41.510861,42.447073,21.406886,18.836377,87.886597,85.799139,34.728540,36.644653,33.621768,41.487282,42.422203,0.163079,244197.00,9.12,1357094218450723,38123558396,637087176533944,25076322938,2f97c313da31c80d4aebbe6e2910a249,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,2217.369092,29.858518,39.314245,40.081617,16.409271,14.446609,70.691879,68.742764,28.757108,33.405477,29.724502,39.284354,40.050811,0.211215,154384.89,6.21,900409316539176,27076459812,403964709560347,17205173537,290a24eb9110f365ccab45d231c167a6,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,810.607239,26.388787,36.905058,37.518311,11.779518,10.459098,47.289243,45.811740,23.873476,30.207786,26.275529,36.880551,37.503095,0.171751,85293.39,3.86,529135402144339,18535725964,223700085698960,10669041179,132bbfc92f84cbede78bf6cfc211a65d,
LD,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,253.323292,23.613362,34.386835,34.773199,8.014498,7.290965,24.485673,23.557850,20.211165,27.457446,23.546494,34.378778,34.769535,0.192107,33616.22,2.53,270861949393545,13855513144,116621948041875,9110111238,73b6090b9c9c1687e4b9e87250ec0470,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,110,59993.713846,38.724571,40.444682,41.286726,25.373563,21.325721,99.976843,99.951433,43.965394,37.451758,38.504738,40.323362,41.184426,0.000310,556364.50,30.15,3826066856836265,145085407677,1893809738009583,106381451490,32098a8d53418718f2688e1bdac0c2c5,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,24614.615385,35.085190,38.125530,38.815269,22.181304,18.585854,96.762193,94.743258,38.542459,34.978981,34.943352,38.058275,38.743953,0.000631,703641.81,24.23,3727793857209519,106196846355,1831882589826921,66070248233,078f1da4b757db8922df909764180659,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,10191.246154,31.473566,36.012318,36.504142,18.330576,15.444462,84.189195,81.924696,32.587934,32.544204,31.351051,35.960536,36.445497,0.000504,462853.08,15.22,2696296449162967,74324844135,1298058557409717,44941421190,6bd167b787fad3787edaf86cf55c7af2,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,4016.443077,28.082683,34.088150,34.375820,14.087153,12.059142,62.833976,60.853625,27.181907,30.103935,27.974222,34.050408,34.331442,0.001072,294646.96,10.84,1671575710316638,47959747557,768152482812668,29701793439,6fd17ea439e986b0d3aeba8c419528e3,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,1380.495385,24.990860,32.335571,32.423948,9.855322,8.745942,36.806253,35.549843,22.587956,27.681246,24.907641,32.311514,32.393558,0.009088,142464.64,6.82,855687781604381,34182498717,373160516893241,18937489013,b4bae1a911ec78a13770f56aec27c01e,
LD,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,235,404.769231,22.414584,30.693102,30.830466,6.496381,6.102285,14.684475,14.228722,19.122233,25.398550,22.358103,30.682601,30.816474,0.065500,51053.79,4.34,413010200846015,25898643536,177033119157647,15719255267,f9c5e696e42151063e1c68d3676b74ac,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,110,13968.676862,38.994009,42.029959,46.621314,20.434775,16.925440,89.859990,88.635855,40.630324,38.980774,38.783139,41.917977,46.562963,0.593550,1081924.11,18.55,6388712607031149,91660471222,2808118609245101,50291698900,045d017cb499da915da6895c69691b85,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,135,1495.458388,37.656078,40.403485,46.008339,17.430777,14.819806,84.047051,82.264453,37.675523,37.697367,37.621945,40.369594,45.998752,2.833529,331892.47,8.39,2013468573884882,41390629490,866804381843250,22173878102,1fbc97106c0634d4f4ba4f98a37030bd,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,160,159.956966,37.284651,40.093989,45.693589,16.610761,14.348807,78.975239,76.757652,36.795581,37.399214,37.281817,40.090201,45.691648,3.009272,110669.70,5.23,710017552705349,29376653159,293304280885338,14892196122,84ce971d9caa5129401f4b06fc3ed109,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,185,53.759779,36.750733,39.910018,45.187491,15.561358,13.803653,70.100840,67.613882,35.620445,37.082575,36.746511,39.907819,45.185869,3.081556,40167.91,3.40,269496616796336,20818672929,106967794339238,9742898661,48e8cf1a6fe823b4dc6e76f0cf11ba28,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,210,27.476523,35.707327,39.420790,44.235857,13.932619,12.858735,56.720774,53.772851,33.718525,36.443843,35.690542,39.417240,44.228513,2.973862,18097.04,2.33,123421057101890,13796606477,49338624621834,6586344410,81081c3b7ed2edd0c5c21a86a8fd5dec,
LD,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,235,14.964728,34.008845,38.630188,42.933534,11.906173,11.467289,38.501937,36.141380,31.243191,35.226899,33.971453,38.620797,42.922843,2.920228,9588.29,1.95,67529697623318,11394679644,28710578632416,6020130511,95753b6c2ad12f9eaf58dfbbc9010bb1,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,20184.178898,39.917848,44.407465,45.309771,22.401335,19.071818,99.617899,98.408989,42.031661,40.024892,39.765029,44.347933,45.269532,0.090291,463322.54,15.85,2658840656824368,78599686568,1205484077860455,43410476083,9a65f3e0c9fbe94a0c457e09de3b3baa,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,5054.503650,38.046653,43.264778,44.344056,19.186929,16.799697,94.714639,92.434229,38.367936,38.673268,37.987823,43.243074,44.329987,0.110472,295475.85,10.11,1692776238562294,50134712956,770300219601608,28204172209,94b263c019a1eb8f0c2fdabedc0ad825,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1708.767540,36.080890,41.984530,43.062042,15.967049,14.481808,84.701660,82.122605,34.771832,37.225720,36.018870,41.958197,43.042277,0.194283,158726.18,7.15,949718877169482,40498431222,417910761099046,20146836984,6e1c32a24bb529197d7e46fa1c5610b4,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,657.503727,33.730684,40.519339,41.518060,12.426707,11.789713,67.572568,65.206983,31.074407,35.473779,33.664554,40.485152,41.486714,0.388143,90605.56,5.68,582448369215570,34047928898,242659990614406,16064985328,c3f637c2866f3da2f6df4d5a6863bac6,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,248.244064,31.292121,38.866163,39.761942,9.307241,9.270674,47.857929,45.894361,27.797998,33.564870,31.233312,38.811479,39.727545,0.647197,49116.66,3.80,339139208520488,25136839199,133172448275866,10693060190,540b9658f9d7175343f93ec41e84b0e0,
LD,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,94.756935,29.030052,37.101050,37.943144,7.052022,7.302438,33.589925,32.134900,25.157816,31.658837,28.982483,37.053146,37.903019,1.006176,22021.90,2.62,151471651151735,17798856974,59664028130477,7294139006,4a43923ac31e97940a3e2b43454b963f,
LD,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,110,27777.718154,40.395901,47.378279,46.954069,25.805428,22.140568,99.975259,99.969203,43.808841,42.041253,40.166534,47.111850,46.718689,0.068076,430919.94,27.41,2324478772801205,125277496503,1122320734106688,74228746487,f193f76388f08d8227e8de36b3117343,
