TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,135,0, KEY ,1,135,183416,40.338441,39.917822,40.968016,30.387813,20.310885,85.851153,83.912301,37.591938,41.987412,0.008123
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,160,0, KEY ,1,160,94380,36.569892,36.499288,37.584651,24.588949,16.621214,70.650788,68.678610,32.665042,38.438473,0.012153
STILL,aom,av2,0,F1,flowerfield.y4m,3696x2448,25,8,185,0, KEY ,1,185,46413,32.749334,33.243306,34.139568,19.183421,13.137962,47.724355,45.951302,28.175363,34.854128,0.032679
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,60,0, KEY ,1,60,5331115,48.741127,50.236961,51.543479,50.371992,33.380250,97.085569,96.471308,54.072344,48.986936,0.008634
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,85,0, KEY ,1,85,3328698,42.890607,45.904275,48.059621,44.494736,27.427530,96.355081,95.420964,49.126638,44.041734,0.016994
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,110,0, KEY ,1,110,1859876,37.757434,42.306654,44.849022,38.530980,22.582651,94.676776,93.115887,43.065133,39.824594,0.032467
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,135,0, KEY ,1,135,959442,33.360170,39.175325,41.839524,32.555370,18.682532,89.386931,87.232950,36.836235,36.148115,0.048756
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,160,0, KEY ,1,160,461661,29.389920,36.126660,38.863921,26.675136,14.822597,75.674234,73.422588,30.602552,32.729446,0.100124
STILL,aom,av2,0,F1,flowers_08.y4m,4032x3024,25,8,185,0, KEY ,1,185,207841,25.718089,32.901005,35.922810,20.697667,10.905866,52.574672,50.739030,24.638041,29.353704,0.175122
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,60,0, KEY ,1,60,4158103,48.639023,52.112726,53.343283,51.491729,33.744952,97.088202,96.580059,54.245720,49.249996,0.000126
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,85,0, KEY ,1,85,2393328,43.014359,49.388725,50.978377,45.812672,27.960050,96.515092,95.685208,49.400457,44.618030,0.000163
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,110,0, KEY ,1,110,1192959,38.276170,46.785035,48.448493,39.774833,23.041587,95.109854,93.699298,43.057050,40.649765,0.000788
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,135,0, KEY ,1,135,557042,34.472998,43.981480,45.797230,33.624692,19.097520,90.393794,88.478605,36.593767,37.294006,0.014296
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,160,0, KEY ,1,160,275857,31.202351,41.214324,43.121045,27.580747,15.497469,78.418021,76.277339,30.722136,34.271377,0.041453
STILL,aom,av2,0,F1,flowers_12.y4m,4032x3024,25,8,185,0, KEY ,1,185,133753,27.799167,38.564519,40.263952,21.512545,11.805617,58.253345,56.300300,25.407245,31.140182,0.076200
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,60,0, KEY ,1,60,3110981,48.637886,53.487503,54.495790,45.526220,29.953373,97.037747,96.332450,52.389413,50.872787,0.000424
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,85,0, KEY ,1,85,1486132,43.396528,50.875498,52.348337,39.396129,24.001890,96.372527,95.314592,47.162915,46.180514,0.005108
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,110,0, KEY ,1,110,636568,39.331555,48.331318,50.219388,33.100595,18.809056,94.434496,92.863761,40.846335,42.530145,0.024093
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,135,0, KEY ,1,135,250081,36.137470,45.621698,47.856914,27.913181,15.439688,88.341878,86.265305,35.815694,39.616799,0.139461
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,160,0, KEY ,1,160,107949,33.525347,42.658482,45.181568,22.893487,12.958547,74.743626,72.629273,31.815508,37.186631,0.309353
STILL,aom,av2,0,F1,food_02.y4m,4032x3024,25,8,185,0, KEY ,1,185,45679,30.742343,39.494664,42.192368,17.703797,10.314462,55.857390,53.925003,27.870137,34.558839,1.114517
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,60,0, KEY ,1,60,7430963,48.975579,52.257166,52.804389,49.193685,30.229699,96.652293,95.739822,52.147239,51.545019,0.000060
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,85,0, KEY ,1,85,3957410,43.477047,49.587198,50.327408,43.359789,24.375272,95.194316,94.061036,47.352611,46.606389,0.000606
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,110,0, KEY ,1,110,1508582,38.574228,46.930979,47.766821,37.382894,18.864526,92.076733,90.578985,41.389150,42.141558,0.001273
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,135,0, KEY ,1,135,458398,35.422447,44.066276,44.943417,31.599251,15.354455,85.152455,83.098440,36.438378,39.109505,0.376461
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,160,0, KEY ,1,160,204387,33.546535,40.992357,41.800598,26.391577,13.473709,70.968956,68.723200,32.550176,37.135052,0.617795
STILL,aom,av2,0,F1,fountain.y4m,6406x4270,25,8,185,0, KEY ,1,185,90319,31.169163,37.493873,38.374347,21.197585,11.105131,49.227991,47.105429,28.448413,34.712314,0.513490
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,60,0, KEY ,1,60,5595052,48.907871,56.119648,55.768191,45.657551,27.883626,96.330773,95.536183,50.081103,50.471636,0.089701
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,85,0, KEY ,1,85,1959386,43.487538,54.159841,53.655925,39.035359,21.715252,94.942613,93.916539,45.120857,45.465225,0.883489
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,110,0, KEY ,1,110,395127,40.551727,52.280300,51.597836,33.254467,18.066573,92.236646,90.779276,41.241943,42.678560,5.671331
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,135,0, KEY ,1,135,158918,39.234102,50.227658,49.555669,28.925441,16.462849,84.681582,83.011304,38.624931,41.434327,5.670347
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,160,0, KEY ,1,160,64067,37.603491,47.500306,47.036473,24.218641,14.607106,69.692087,68.079017,35.697624,39.833099,5.755925
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25,8,185,0, KEY ,1,185,25234,35.666437,44.444892,43.914349,19.148684,12.572955,48.179493,46.895916,32.749803,37.931097,5.982377
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,60,0, KEY ,1,60,4398016,48.844688,51.324826,52.164486,48.267799,32.137071,96.940527,96.322412,53.556457,49.887038,0.000002
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,85,0, KEY ,1,85,2636017,43.198104,47.906911,49.147551,42.370536,26.268780,96.168073,95.203683,48.549655,44.912669,0.000034
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,110,0, KEY ,1,110,1334013,38.150448,44.737094,46.124696,36.448220,20.860196,94.167796,92.675162,42.256323,40.536390,0.010692
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,135,0, KEY ,1,135,630955,34.292666,41.710308,43.116001,30.839919,17.103558,87.841006,85.981364,36.259999,37.109266,0.059147
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,160,0, KEY ,1,160,306592,30.896826,38.707523,40.365292,24.986532,13.848889,73.128471,71.218316,30.727496,34.130952,0.125649
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25,8,185,0, KEY ,1,185,138213,27.371860,35.877344,37.342043,19.210034,10.492253,50.091936,48.488107,25.391875,31.018927,0.312788
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,60,0, KEY ,1,60,2899092,49.549540,53.598084,54.167785,44.365515,30.506500,96.998780,96.279257,51.332778,50.724824,0.882456
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,85,0, KEY ,1,85,1689694,44.434464,51.341842,51.933514,38.286950,25.490880,96.227267,95.172042,47.297334,46.530215,2.817880
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,110,0, KEY ,1,110,869061,39.746338,49.150543,49.848492,33.945163,21.315515,94.269577,92.651570,42.691815,42.923829,3.410991
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,135,0, KEY ,1,135,404993,35.757506,46.912155,47.823909,29.237768,17.720540,88.152194,86.185326,37.483303,39.739716,3.395695
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,160,0, KEY ,1,160,187290,32.311717,44.433174,45.521926,24.384868,14.524381,74.675966,72.559458,32.215211,36.810605,3.490485
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25,8,185,0, KEY ,1,185,79899,28.938953,41.663715,42.814219,19.456144,11.449089,53.229222,51.272479,27.107620,33.844279,3.576461
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,60,0, KEY ,1,60,1594888,50.649251,57.097305,57.973916,42.714436,29.780799,96.909525,96.092318,51.462479,53.070263,0.000002
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,85,0, KEY ,1,85,895458,46.571760,54.870448,55.686220,36.847661,24.918562,96.081334,94.906742,46.944234,48.844373,0.000020
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,110,0, KEY ,1,110,482545,42.449236,52.820095,53.643933,30.985235,20.381910,93.927723,92.138380,41.764871,45.245633,0.000631
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,135,0, KEY ,1,135,237803,38.410108,50.657324,51.571193,25.608212,16.365643,87.136314,84.970684,36.674718,41.825192,0.020597
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,160,0, KEY ,1,160,113505,34.731978,48.270939,49.202424,21.409988,13.327024,71.522147,69.334622,32.135812,38.424781,0.181349
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25,8,185,0, KEY ,1,185,49126,31.250415,45.551100,47.049891,16.770990,10.368915,48.829331,47.470501,27.813383,35.421679,0.732071
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,60,0, KEY ,1,60,2624905,49.621370,54.478249,55.998968,41.074486,29.949479,96.931487,96.153950,50.367428,51.176415,1.142292
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,85,0, KEY ,1,85,1515114,44.639694,52.421035,54.184182,35.795925,25.686324,95.908384,94.821969,47.379479,47.270262,1.305067
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,110,0, KEY ,1,110,673155,39.570850,50.472557,52.413099,31.736060,21.162354,93.537864,91.951247,43.267537,43.508205,1.310104
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,135,0, KEY ,1,135,260045,36.004627,48.659568,50.684598,27.678682,17.222120,86.747608,84.807843,37.930979,40.631543,1.321103
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,160,0, KEY ,1,160,108437,33.249629,46.773639,48.391830,22.863403,14.138774,71.707173,69.546660,33.115458,38.174998,1.452463
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25,8,185,0, KEY ,1,185,41611,30.468964,44.471661,46.031239,17.740213,11.328904,50.061971,48.101962,28.804557,35.687320,1.729435
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,60,0, KEY ,1,60,5117455,48.851457,49.510609,51.179582,42.027042,31.315779,96.516037,95.641959,53.228265,47.260664,0.005634
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,85,0, KEY ,1,85,3173632,42.985176,45.928706,49.088841,36.568704,25.232817,94.974358,93.785940,48.461627,42.978505,0.007310
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,110,0, KEY ,1,110,1584823,37.163055,44.350701,47.842416,30.374531,19.114569,92.008042,90.073052,41.885839,39.450953,0.021607
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,135,0, KEY ,1,135,546159,32.438646,43.056964,46.514979,24.450513,13.207511,82.494519,80.354199,34.583034,36.078646,0.404779
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,160,0, KEY ,1,160,115697,29.223152,41.747458,45.081514,18.728154,8.359323,63.867749,62.110081,28.608492,33.444167,3.804136
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25,8,185,0, KEY ,1,185,30459,27.854255,40.415207,43.263691,14.595075,6.557162,44.408229,43.294413,26.013256,32.086112,7.241291
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,60,0, KEY ,1,60,3076755,49.197058,53.346080,53.471207,43.508183,29.932606,96.885985,95.966933,51.007898,50.241767,0.512718
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,85,0, KEY ,1,85,1677957,43.822183,51.556779,51.743444,37.723201,24.734219,95.832669,94.561715,47.084564,46.076619,0.669459
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,110,0, KEY ,1,110,746723,39.113937,49.938028,50.176373,32.691283,20.402702,93.194432,91.379621,42.451625,42.429257,0.679603
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,135,0, KEY ,1,135,301694,35.683129,48.136255,48.412812,27.855926,16.929202,85.768992,83.531323,37.361300,39.636979,0.716820
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,160,0, KEY ,1,160,130025,32.804614,46.105031,46.232545,22.742236,13.855488,69.679892,67.422144,32.560634,37.178163,0.783617
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25,8,185,0, KEY ,1,185,51240,29.765370,43.425362,43.921156,17.508900,10.614427,46.006189,44.012385,27.873838,34.461210,0.851411
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,60,0, KEY ,1,60,3365000,49.037600,51.522114,53.273798,40.360726,29.676158,97.074646,96.473416,51.219301,50.573430,0.317407
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,85,0, KEY ,1,85,1832778,43.707089,48.456571,50.358148,34.305805,24.124390,96.366359,95.458182,46.902362,46.552294,1.704194
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,110,0, KEY ,1,110,911945,39.279911,45.809134,47.715355,30.317067,19.383171,94.640238,93.254615,41.534901,43.136083,4.877578
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,135,0, KEY ,1,135,418804,35.489186,43.330169,45.279835,27.219242,16.626971,89.452570,87.588600,37.086268,40.129349,10.029899
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,160,0, KEY ,1,160,190731,32.173983,40.937011,42.788942,23.918599,14.579064,77.229172,74.991954,32.465333,37.292963,10.288301
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25,8,185,0, KEY ,1,185,83887,28.958432,38.762033,40.581860,18.899747,12.027403,56.594649,54.454924,27.456182,34.517902,9.120358
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,60,0, KEY ,1,60,6895948,48.841233,51.607081,51.951315,45.705434,29.993703,96.552354,95.599870,51.483717,49.802509,0.000011
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,85,0, KEY ,1,85,3720526,43.721196,48.036015,48.718184,39.772376,24.589353,95.012100,93.768531,47.112590,45.073862,0.009938
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,110,0, KEY ,1,110,1741520,39.342593,44.719472,45.786966,34.541624,19.929420,91.586334,89.946501,41.982616,41.183076,0.422105
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,135,0, KEY ,1,135,829016,35.742944,41.591672,43.137058,29.052807,16.617030,83.041719,81.011248,36.708483,38.069988,0.816069
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,160,0, KEY ,1,160,358240,32.064905,38.735699,40.804033,23.610997,13.175153,63.628465,61.776052,31.093372,34.973496,1.132067
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25,8,185,0, KEY ,1,185,124429,28.597426,36.308491,38.814926,18.032015,9.725806,34.355803,33.184882,25.991243,32.009821,1.473162
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,60,0, KEY ,1,60,5071132,48.769915,57.052142,57.321672,44.931311,27.467985,96.781536,96.123571,49.711004,50.745380,0.000007
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,85,0, KEY ,1,85,1412778,43.447369,55.367681,55.678167,38.401873,21.248668,96.372063,95.467221,44.667137,45.565839,0.397688
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,110,0, KEY ,1,110,231704,41.132163,53.563705,53.903452,32.173135,17.987087,94.968625,93.722008,41.116512,43.260823,7.112201
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,135,0, KEY ,1,135,86868,40.252112,51.401075,51.789425,27.478593,16.849818,90.999248,89.387656,39.487379,42.379480,9.519202
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,160,0, KEY ,1,160,41300,39.211461,48.108073,48.437100,23.543218,16.034148,83.026290,81.045487,37.744858,41.064663,10.442598
STILL,aom,av2,0,F1,party.y4m,6720x4480,25,8,185,0, KEY ,1,185,19650,37.566272,44.632353,45.431812,20.033526,14.974084,69.719112,67.413912,35.176540,39.537906,10.707133
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,60,0, KEY ,1,60,2578523,48.815724,53.262812,54.052701,46.403887,28.235143,95.802650,94.819162,50.076996,48.603434,0.000038
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,85,0, KEY ,1,85,696542,44.391036,50.593980,51.909605,40.144014,22.607341,94.002130,92.534488,45.266785,44.756431,0.185011
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,110,0, KEY ,1,110,278694,42.784163,47.864666,50.077806,34.118734,20.231983,90.343712,88.369969,41.940784,42.996509,0.450735
STILL,aom,av2,0,F1,river.y4m,5184x3456,25,8,135,0, KEY ,1,135,137258,40.952900,44.962403,48.151125,28.445268,18.054790,81.746003,79.598556,38.546850,41.161368,0.720975
