TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,110,20420.748482,42.403236,48.790342,48.809308,29.344196,20.349689,99.975272,99.933423,43.045194,43.302854,42.344120,48.758848,48.778335,0.924289,,,,,,,a3691ff63bb23d0c212850e23f6db212,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,135,7458.266042,41.585083,47.639081,47.594269,27.539978,19.592782,99.841745,97.885277,41.532824,42.462014,41.565872,47.622940,47.576219,1.127596,,,,,,,968879fe6723d01fb6028fc1d1a28461,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,160,2989.098286,40.378405,46.211474,46.036847,25.224252,18.550189,95.721308,93.180587,39.331817,41.364633,40.362718,46.194791,46.019967,1.127475,,,,,,,010fbf6c60b94821085075d1ae19d3c5,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,185,1444.035349,38.456609,44.289451,44.054012,22.105518,16.903580,87.076957,84.246609,36.228229,39.810447,38.433210,44.272645,44.036235,1.229523,,,,,,,a03b42bc1236a14f284c9bb144108ec6,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,210,692.032890,35.777261,41.983498,41.784994,18.468340,14.678779,72.215748,69.255837,32.564334,37.739368,35.746422,41.964556,41.767886,1.311056,,,,,,,22f62ab443bbdfa25b469dee5490aab0,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,3840x2160,235,324.782909,32.685688,39.230353,39.126581,14.757676,12.215290,53.068872,50.166014,28.853421,35.101802,32.651049,39.218512,39.111104,1.285445,,,,,,,4f7f69fa271e858a1616204063ff712c,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,110,10185.693691,41.581203,47.146326,47.279019,28.351948,19.883356,99.954262,98.341965,42.138497,42.471675,41.564441,47.134042,47.263643,1.137269,,,,,,,584d69c974d40bcc341442259808dd40,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,135,4161.968493,40.724638,46.169695,46.166075,26.396185,19.047481,97.558656,94.982893,40.355052,41.669443,40.712353,46.158252,46.151599,1.171070,,,,,,,cfd0340f164e0c504ef7d3cd6dc2683a,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,160,1941.692769,39.243819,44.765755,44.625834,23.631998,17.696686,91.240046,88.381318,37.651941,40.437272,39.225185,44.751699,44.609476,1.261728,,,,,,,d1bec5137534612d5dedd7d8edaed613,
AS,aom,av2,0,A1,BoxingPractice,3840x2160,60.0000,10,2560x1440,185,943.353262,37.006190,42.919386,42.729192,20.213294,15.748870,79.773185,76.655056,34.253068,38.713098,36.979027,42.904183,42.712561,1.253463,,,,,,,a9377a4bf0e695482fad6e4035c59dee,
