TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,207261.090909,44.781363,50.253594,50.317971,34.294888,23.354193,99.866679,99.826984,47.367825,45.048904,44.781343,50.253544,50.317945,0.009004,820034.98,53.88,6630575046432172,418934988344,2437634688370136,158054050537,d60a740742dbf590c2746a6b4585a918,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,70169.814186,42.181151,47.836460,47.641493,28.831981,20.028191,99.793531,99.440501,42.399824,42.734695,42.181120,47.836362,47.641442,1.092602,489133.18,53.02,4088871231492508,429432753061,1448295420384330,155907332753,0fb88e1a7cf081c21c4b956aa193a734,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,34360.391608,40.337755,45.502634,45.361643,24.911459,18.199800,95.193729,92.918557,39.037836,40.967686,40.337733,45.502407,45.361559,1.288447,391185.84,52.98,3386839864542001,425347977553,1161587783973958,155625704106,1962bb707bf4070d26084dd7e934ba20,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,17306.405594,37.857429,42.970419,42.946559,20.861886,15.971054,83.078817,80.411880,35.212540,38.869231,37.857396,42.969994,42.946282,1.369669,252827.49,51.49,2242046571817253,410266663170,747034558578782,149549736230,40173150e617599add8cb051c0057d96,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,8238.865135,34.757342,40.024585,40.191183,16.691831,13.348498,64.050574,61.305526,31.137478,36.272463,34.757213,40.023874,40.190557,1.373414,159130.06,48.25,1435519647036576,372201755684,473405123104746,140281367785,0f6f24e329a6c0ab35cc57b38c0e66fe,
AI,aom,av2,0,A1,BoxingPractice_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,3671.752248,31.426177,36.930284,37.009513,12.808079,10.721135,41.204286,38.933685,27.259501,33.308436,31.425943,36.929174,37.007858,1.516547,82649.84,41.32,745045249744171,309939956563,246144656219809,120489864202,0729cb535d382a7030819e73c2ae1463,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,85,105839.264735,44.146653,49.841412,53.121370,33.166881,22.077106,99.509683,98.206822,46.261265,44.763502,44.146376,49.841219,53.121084,0.005052,596330.61,45.54,6367499446831804,381486747701,2298818956122674,133374102215,aca28db23320d9862dab33cf7dd89b4b,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,25146.069930,42.795496,48.686624,51.944119,28.305782,19.973480,95.128059,93.337380,43.064797,43.592672,42.793529,48.686312,51.943791,0.318053,293494.23,48.83,2516094472403301,399586115429,866210636910107,144249473045,f0eea4aee3ed8c91c9beb5bf4037ce63,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,12161.006993,41.905752,47.516939,50.311528,24.447966,18.729184,87.235723,85.143970,40.921210,42.617057,41.900489,47.516523,50.311126,0.375621,217588.16,52.53,1926322283492479,410082107266,643239299059062,154916860411,999bcd62b3d1f75c2c39f22054594bc5,
AI,aom,av2,0,A1,Crosswalk_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,6263.080919,40.491541,45.701566,47.968985,20.441556,17.018624,73.792409,71.418182,38.240861,41.126548,40.482911,45.700865,47.968156,0.425791,127543.91,48.70,1133011987598049,372908566939,378515195931813,143685536380,f9c6b3b69d904f6956d112cb7244fdec,
