TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,60,5807141,48.795130,50.012799,51.252050,50.428763,34.509897,97.006307,96.365669,54.491488,48.119527,48.795130,50.012799,51.252050,0.000000,25941.80,3.01,208629339763453,18752094843,77509118980714,8873290196,b169dcb0437399817db33a4024863d56,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,85,3820725,42.844199,46.243597,48.605369,44.612919,28.459222,96.288356,95.289369,49.780452,43.518036,42.844199,46.243597,48.605369,0.000033,24145.98,3.08,207439242485509,21443887955,76889408429669,9139520985,7416b56042752ecb79e0574988ac6d34,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,110,2073093,36.844205,43.124889,46.261712,38.564330,22.282656,94.274014,92.809612,43.333357,38.934335,36.844205,43.124889,46.261712,0.000446,43064.76,3.37,361178861626885,24705228083,128594928479393,10084422152,aedf542b7be85eab411f16fa3c6445d3,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,135,918048,32.254598,40.476685,43.933987,32.346476,17.686350,88.502388,86.529684,36.537846,35.118925,32.254598,40.476685,43.933987,0.003196,56866.86,3.62,519041632175351,24025231950,181246608308366,9748336402,4f93879602e6a493e44d0caca594f5e7,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,160,425926,28.866321,37.892839,41.711654,26.309909,14.362625,73.986405,71.989940,30.411290,32.118630,28.866321,37.892839,41.711654,0.008240,43382.87,3.07,403199948736495,23654675281,138017845808917,9123995075,66369bb726f029d2a00b7ab06d463ae7,
STILL,aom,av2,0,F1,animals_00.y4m,4032x3024,25.00,8,4032x3024,185,188491,25.498259,35.397637,39.543927,20.365567,10.801094,50.261046,48.456047,24.609910,29.041093,25.498259,35.397637,39.543927,0.021868,30877.84,3.41,271448782795587,23386988877,91961357020857,9158967108,d1ab5229a0516730c8b84ea611906a96,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,60,4037235,48.818376,50.904708,51.266266,46.004378,31.427432,96.623594,95.872055,52.806288,48.321152,48.818376,50.904708,51.266266,0.000007,37640.15,2.56,297726585058840,16455389500,112374681080591,7573251169,c19ef24c676eae3b21083720c3d55c99,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,85,2250755,42.987171,48.586196,48.927560,40.693839,25.435023,95.217573,94.204399,47.937238,44.310475,42.987171,48.586196,48.927560,0.003144,37258.30,2.75,297790748654223,19305268853,111265620254551,7670399297,ba9581456bd14d836f5698b2da1513ed,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,110,959024,37.967244,46.442834,46.966219,34.671720,19.902115,92.253688,90.665150,41.683591,40.664079,37.967244,46.442834,46.966219,0.195944,44950.71,2.84,377273506750043,22874742023,134007534333207,8553555457,7adedbc38cb2be59f312968489e363f6,
STILL,aom,av2,0,F1,animals_03.y4m,4032x3024,25.00,8,4032x3024,135,349373,34.396332,44.413565,44.977719,28.675667,15.450931,84.496588,82.400287,35.306885,37.783946,34.396332,44.413565,44.977719,1.052606,48080.02,2.86,418808379464719,21312416454,143462918905980,7766335056,26065914a994a1c2bc722fb3c6e35acb,
